Algorithm,Input_Size,Energy_Consumption,CPU_Usage,Memory_Usage,Run_Time
Quick Sort,Small,87.45,72.22,439.13,2.76
Quick Sort,Small,77.93,23.26,87.75,13.06
Quick Sort,Small,103.69,11.75,680.44,12.57
Quick Sort,Small,91.51,28.05,168.19,3.16
Quick Sort,Small,83.63,46.72,239.3,9.37
Quick Sort,Small,51.3,21.86,239.89,5.81
Quick Sort,Small,101.98,26.97,384.25,9.09
Quick Sort,Small,76.61,13.95,444.9,2.97
Quick Sort,Small,70.99,68.16,336.1,2.27
Quick Sort,Small,75.62,52.09,72.35,13.69
Quick Sort,Small,92.34,36.5,388.04,8.43
Quick Sort,Small,61.69,25.71,680.23,11.74
Quick Sort,Small,91.08,17.52,177.39,1.16
Quick Sort,Small,82.57,37.65,302.64,4.43
Quick Sort,Small,73.09,33.88,402.75,2.54
Quick Sort,Small,95.86,78.19,98.46,14.81
Quick Sort,Small,69.85,10.47,580.05,10.75
Quick Sort,Small,89.18,71.97,551.33,1.57
Quick Sort,Small,67.41,83.36,455.14,5.3
Quick Sort,Small,75.36,15.4,252.14,5.22
Quick Sort,Small,92.19,85.41,356.94,2.23
Quick Sort,Small,100.34,70.63,544.51,8.64
Quick Sort,Small,79.46,54.43,327.9,0.87
Quick Sort,Small,103.47,19.17,70.43,9.73
Quick Sort,Small,81.38,87.14,212.04,6.45
Quick Sort,Small,50.19,74.22,198.72,1.62
Quick Sort,Small,67.87,89.02,575.28,9.68
Quick Sort,Small,72.47,84.07,572.39,3.21
Quick Sort,Small,81.46,78.63,632.46,5.11
Quick Sort,Small,94.53,19.35,198.16,6.69
Quick Sort,Small,84.44,10.59,381.99,6.55
Quick Sort,Small,83.92,28.88,127.91,5.4
Quick Sort,Small,77.58,54.1,506.96,5.77
Quick Sort,Small,86.06,92.6,675.59,4.15
Quick Sort,Small,51.22,34.21,73.98,9.34
Quick Sort,Small,79.6,52.73,83.46,4.54
Quick Sort,Small,77.11,22.32,368.14,14.79
Quick Sort,Small,84.52,30.57,486.89,11.54
Quick Sort,Small,91.87,41.26,461.0,9.69
Quick Sort,Small,66.36,55.54,108.69,12.61
Quick Sort,Small,65.14,13.47,434.08,10.32
Quick Sort,Small,71.51,11.41,382.86,3.78
Quick Sort,Small,64.07,68.73,301.38,14.08
Quick Sort,Small,87.1,21.69,271.69,2.15
Quick Sort,Small,92.2,79.46,410.88,8.18
Quick Sort,Small,61.54,30.56,110.52,13.51
Quick Sort,Small,83.9,38.82,276.99,11.03
Quick Sort,Small,91.73,86.25,626.61,11.81
Quick Sort,Small,69.8,23.74,634.06,9.29
Quick Sort,Small,83.48,10.78,115.96,10.12
Quick Sort,Small,107.99,65.42,195.78,10.83
Quick Sort,Small,87.11,30.17,261.51,11.32
Quick Sort,Small,94.45,65.9,419.4,1.86
Quick Sort,Small,86.19,41.26,222.38,4.04
Quick Sort,Small,78.84,85.82,460.24,12.02
Quick Sort,Small,85.12,52.72,424.99,7.64
Quick Sort,Small,89.39,33.87,65.81,9.86
Quick Sort,Small,67.14,25.05,661.3,14.33
Quick Sort,Small,76.65,11.31,653.41,6.71
Quick Sort,Small,90.71,92.17,676.35,12.87
Quick Sort,Small,67.3,82.35,256.0,2.96
Quick Sort,Small,57.28,57.33,658.5,10.59
Quick Sort,Small,66.74,62.28,693.54,2.53
Quick Sort,Small,82.31,54.06,620.29,11.24
Quick Sort,Small,96.25,40.56,240.83,12.24
Quick Sort,Small,95.81,78.86,613.6,13.74
Quick Sort,Small,87.73,77.86,472.48,10.68
Quick Sort,Small,137.79,77.64,628.5,5.4
Quick Sort,Small,68.41,59.15,73.36,7.25
Quick Sort,Small,76.45,56.12,236.25,9.07
Quick Sort,Small,72.92,20.8,389.46,11.66
Quick Sort,Small,96.33,28.34,454.88,1.74
Quick Sort,Small,80.68,55.95,464.33,11.03
Quick Sort,Small,70.23,92.95,385.6,5.18
Quick Sort,Small,70.07,47.31,101.0,0.87
Quick Sort,Small,92.79,91.83,593.39,10.59
Quick Sort,Small,62.0,23.3,212.66,8.46
Quick Sort,Small,74.98,70.74,479.13,4.56
Quick Sort,Small,111.83,45.67,211.03,5.66
Quick Sort,Small,95.49,74.42,59.36,2.18
Quick Sort,Small,86.66,50.3,113.59,7.63
Quick Sort,Small,91.62,50.25,162.58,6.79
Quick Sort,Small,104.49,63.98,79.45,5.93
Quick Sort,Small,58.55,63.2,377.04,12.92
Quick Sort,Small,65.28,16.0,467.57,0.88
Quick Sort,Small,86.93,59.79,661.15,8.84
Quick Sort,Small,103.79,48.95,404.65,14.15
Quick Sort,Small,61.43,42.82,674.77,13.63
Quick Sort,Small,84.21,16.05,257.33,12.75
Quick Sort,Small,70.66,11.98,579.4,4.59
Quick Sort,Small,85.36,63.46,620.36,11.16
Quick Sort,Small,69.61,78.3,233.32,3.07
Quick Sort,Small,91.21,94.19,318.2,5.89
Quick Sort,Small,89.16,76.0,271.52,14.0
Quick Sort,Small,76.73,73.82,540.45,2.0
Quick Sort,Small,96.48,86.72,378.41,12.48
Quick Sort,Small,90.23,43.08,57.04,13.63
Quick Sort,Small,75.35,17.76,257.55,14.28
Quick Sort,Small,81.45,63.71,341.49,4.75
Quick Sort,Small,88.93,37.94,487.14,11.41
Quick Sort,Medium,229.36,17.75,371.37,1.33
Quick Sort,Medium,229.43,56.71,336.99,13.37
Quick Sort,Medium,207.62,22.15,544.98,9.46
Quick Sort,Medium,215.18,18.6,104.67,10.66
Quick Sort,Medium,212.93,17.21,691.32,5.93
Quick Sort,Medium,223.48,41.5,578.32,14.24
Quick Sort,Medium,209.22,76.06,412.96,6.65
Quick Sort,Medium,216.8,87.04,122.28,7.64
Quick Sort,Medium,219.72,14.79,127.23,2.2
Quick Sort,Medium,215.67,65.18,534.93,8.96
Quick Sort,Medium,218.37,34.29,614.59,3.74
Quick Sort,Medium,226.03,91.87,57.9,14.56
Quick Sort,Medium,223.36,16.27,410.01,14.55
Quick Sort,Medium,220.19,54.46,459.11,10.59
Quick Sort,Medium,252.3,59.67,635.75,1.16
Quick Sort,Medium,208.49,33.88,667.77,13.41
Quick Sort,Medium,252.85,33.58,172.28,7.22
Quick Sort,Medium,207.88,40.03,429.38,1.63
Quick Sort,Medium,225.13,36.31,578.97,10.43
Quick Sort,Medium,248.14,23.82,642.1,12.43
Quick Sort,Medium,200.2,89.28,612.94,1.16
Quick Sort,Medium,247.47,12.24,294.7,12.25
Quick Sort,Medium,194.3,92.44,597.38,12.66
Quick Sort,Medium,240.31,49.84,319.63,4.46
Quick Sort,Medium,220.08,75.36,664.1,12.82
Quick Sort,Medium,220.7,31.02,342.85,2.37
Quick Sort,Medium,221.8,29.43,486.61,9.46
Quick Sort,Medium,227.72,40.44,123.81,10.24
Quick Sort,Medium,243.27,54.21,603.92,8.5
Quick Sort,Medium,221.74,57.68,619.82,6.35
Quick Sort,Medium,229.68,69.85,188.43,2.48
Quick Sort,Medium,240.53,11.24,277.88,9.05
Quick Sort,Medium,202.25,86.85,276.37,7.95
Quick Sort,Medium,189.41,76.61,307.75,9.52
Quick Sort,Medium,194.45,49.03,687.02,7.64
Quick Sort,Medium,219.17,37.94,461.71,3.98
Quick Sort,Medium,225.5,25.46,274.68,13.5
Quick Sort,Medium,205.9,50.29,483.91,3.0
Quick Sort,Medium,212.05,25.05,107.66,2.25
Quick Sort,Medium,208.11,49.17,184.12,5.78
Quick Sort,Medium,249.47,13.34,569.62,9.6
Quick Sort,Medium,220.53,16.95,617.83,13.85
Quick Sort,Medium,218.32,78.53,536.37,3.18
Quick Sort,Medium,216.69,27.79,290.81,7.53
Quick Sort,Medium,197.27,49.32,535.86,1.03
Quick Sort,Medium,240.5,31.46,513.68,13.48
Quick Sort,Medium,266.18,19.11,340.82,8.22
Quick Sort,Medium,236.79,30.61,225.01,5.97
Quick Sort,Medium,210.3,20.18,628.84,9.11
Quick Sort,Medium,203.78,67.72,562.96,7.73
Quick Sort,Medium,221.16,59.88,534.54,6.76
Quick Sort,Medium,207.08,20.84,234.45,5.76
Quick Sort,Medium,233.89,40.27,691.23,9.28
Quick Sort,Medium,248.64,30.16,116.16,2.72
Quick Sort,Medium,210.24,25.86,235.31,3.01
Quick Sort,Medium,212.69,86.23,102.15,8.11
Quick Sort,Medium,224.06,19.52,308.61,14.56
Quick Sort,Medium,219.25,83.57,581.1,4.24
Quick Sort,Medium,227.51,89.0,411.9,8.79
Quick Sort,Medium,205.34,33.8,550.17,3.21
Quick Sort,Medium,208.55,53.15,207.57,2.17
Quick Sort,Medium,192.93,61.9,237.61,8.93
Quick Sort,Medium,219.01,55.27,83.69,5.38
Quick Sort,Medium,201.83,21.43,91.19,14.85
Quick Sort,Medium,235.09,31.64,492.98,11.52
Quick Sort,Medium,211.35,60.63,356.52,6.47
Quick Sort,Medium,228.66,80.6,677.27,2.3
Quick Sort,Medium,216.95,72.12,659.92,3.13
Quick Sort,Medium,221.3,58.83,597.19,2.53
Quick Sort,Medium,217.66,77.6,181.06,2.87
Quick Sort,Medium,225.92,66.54,389.99,5.7
Quick Sort,Medium,213.69,84.56,305.09,12.34
Quick Sort,Medium,189.43,49.33,245.9,11.34
Quick Sort,Medium,204.88,52.73,200.94,13.54
Quick Sort,Medium,232.44,87.05,455.75,2.2
Quick Sort,Medium,186.83,89.89,458.01,5.36
Quick Sort,Medium,225.08,62.71,396.75,13.46
Quick Sort,Medium,213.77,77.03,148.59,5.02
Quick Sort,Medium,232.46,12.85,420.43,11.56
Quick Sort,Medium,207.16,84.53,272.35,12.41
Quick Sort,Medium,215.95,77.77,147.45,3.82
Quick Sort,Medium,205.32,71.39,518.02,9.8
Quick Sort,Medium,226.2,31.4,274.7,3.13
Quick Sort,Medium,248.15,87.22,429.2,6.31
Quick Sort,Medium,229.82,23.03,431.05,7.84
Quick Sort,Medium,219.17,61.97,61.77,13.15
Quick Sort,Medium,221.64,69.22,649.62,10.75
Quick Sort,Medium,230.89,22.97,424.59,9.3
Quick Sort,Medium,243.9,89.42,651.62,7.04
Quick Sort,Medium,212.33,19.63,690.15,12.66
Quick Sort,Medium,220.84,60.26,309.35,1.29
Quick Sort,Medium,236.41,38.49,571.85,0.57
Quick Sort,Medium,204.82,55.68,647.91,5.52
Quick Sort,Medium,195.18,39.49,529.38,7.06
Quick Sort,Medium,216.11,21.97,164.65,7.73
Quick Sort,Medium,197.45,45.61,644.65,5.75
Quick Sort,Medium,247.73,11.11,481.3,3.08
Quick Sort,Medium,236.9,91.69,146.63,6.51
Quick Sort,Medium,258.6,15.7,537.47,3.54
Quick Sort,Medium,220.89,86.33,183.34,3.26
Quick Sort,Large,449.51,58.01,92.71,11.75
Quick Sort,Large,441.85,48.53,390.85,6.89
Quick Sort,Large,468.69,23.2,168.25,13.0
Quick Sort,Large,418.9,90.42,292.65,4.43
Quick Sort,Large,433.34,12.16,151.5,10.88
Quick Sort,Large,476.28,66.01,67.61,3.72
Quick Sort,Large,460.83,11.68,117.67,12.1
Quick Sort,Large,433.06,25.18,474.28,3.95
Quick Sort,Large,446.4,71.39,606.2,12.54
Quick Sort,Large,444.38,43.76,484.26,3.47
Quick Sort,Large,458.9,11.11,105.58,3.51
Quick Sort,Large,445.36,12.26,167.93,8.95
Quick Sort,Large,463.86,79.48,272.18,4.26
Quick Sort,Large,447.23,42.27,433.69,4.39
Quick Sort,Large,430.79,56.92,333.48,4.77
Quick Sort,Large,476.32,90.62,546.34,2.53
Quick Sort,Large,449.44,86.04,569.91,6.67
Quick Sort,Large,466.55,11.91,224.64,8.35
Quick Sort,Large,429.78,21.85,592.7,14.77
Quick Sort,Large,461.15,54.68,161.59,4.45
Quick Sort,Large,452.94,33.29,410.22,9.95
Quick Sort,Large,435.32,80.53,184.17,0.66
Quick Sort,Large,453.84,61.04,482.27,3.04
Quick Sort,Large,464.74,87.73,322.2,6.06
Quick Sort,Large,440.63,24.13,529.72,1.7
Quick Sort,Large,450.39,61.27,209.48,6.14
Quick Sort,Large,436.15,71.12,243.13,8.71
Quick Sort,Large,429.72,50.46,481.39,14.08
Quick Sort,Large,437.12,12.65,220.47,9.13
Quick Sort,Large,460.5,14.37,372.64,9.15
Quick Sort,Large,467.24,19.06,98.84,11.06
Quick Sort,Large,439.45,52.12,497.46,6.8
Quick Sort,Large,460.62,77.95,501.55,4.45
Quick Sort,Large,441.56,60.17,284.63,1.83
Quick Sort,Large,448.88,25.74,402.24,13.16
Quick Sort,Large,459.31,72.24,574.26,10.05
Quick Sort,Large,462.51,31.22,368.13,3.71
Quick Sort,Large,456.89,93.95,663.64,1.07
Quick Sort,Large,456.44,25.35,419.16,13.77
Quick Sort,Large,453.12,12.89,503.32,4.81
Quick Sort,Large,449.41,83.27,598.96,5.13
Quick Sort,Large,460.22,80.46,74.05,9.15
Quick Sort,Large,443.48,16.54,502.59,5.43
Quick Sort,Large,445.36,71.61,92.48,5.07
Quick Sort,Large,471.7,37.09,456.83,13.35
Quick Sort,Large,452.95,62.35,201.42,0.85
Quick Sort,Large,451.23,89.82,569.21,14.97
Quick Sort,Large,465.98,39.81,548.67,6.33
Quick Sort,Large,484.48,84.26,689.65,11.64
Quick Sort,Large,444.56,45.51,323.88,11.19
Quick Sort,Large,443.7,40.14,236.71,4.8
Quick Sort,Large,445.77,29.86,77.36,0.76
Quick Sort,Large,449.48,42.67,491.77,3.66
Quick Sort,Large,453.51,90.75,561.12,1.8
Quick Sort,Large,464.76,90.3,353.81,9.39
Quick Sort,Large,446.79,24.2,694.26,3.86
Quick Sort,Large,452.5,61.66,383.25,3.84
Quick Sort,Large,457.39,25.0,193.32,3.2
Quick Sort,Large,440.44,14.92,679.92,13.31
Quick Sort,Large,467.84,88.86,696.69,3.02
Quick Sort,Large,471.31,69.16,150.03,12.33
Quick Sort,Large,441.44,29.08,195.48,8.29
Quick Sort,Large,473.21,17.78,620.35,4.35
Quick Sort,Large,476.94,21.01,627.69,14.36
Quick Sort,Large,454.29,65.7,408.06,1.76
Quick Sort,Large,455.02,44.72,292.25,4.27
Quick Sort,Large,449.5,16.89,193.12,10.41
Quick Sort,Large,476.92,16.47,603.28,7.68
Quick Sort,Large,487.9,80.1,276.08,10.33
Quick Sort,Large,442.04,58.09,223.57,13.24
Quick Sort,Large,458.86,82.3,613.74,10.77
Quick Sort,Large,466.63,81.15,503.36,10.36
Quick Sort,Large,470.73,23.48,622.57,13.14
Quick Sort,Large,459.73,12.49,586.78,2.37
Quick Sort,Large,468.1,23.66,581.68,12.57
Quick Sort,Large,437.75,53.13,54.15,4.66
Quick Sort,Large,452.87,63.7,218.87,9.69
Quick Sort,Large,450.7,55.9,556.9,2.05
Quick Sort,Large,453.74,91.85,272.22,9.67
Quick Sort,Large,473.66,89.22,116.63,14.09
Quick Sort,Large,443.3,35.58,510.31,1.48
Quick Sort,Large,452.91,59.48,274.82,9.5
Quick Sort,Large,441.62,74.45,65.98,0.82
Quick Sort,Large,455.66,37.51,367.62,11.67
Quick Sort,Large,441.67,33.26,698.13,6.68
Quick Sort,Large,478.22,48.37,156.36,12.02
Quick Sort,Large,434.68,17.0,492.32,9.99
Quick Sort,Large,460.63,33.23,668.06,2.69
Quick Sort,Large,459.75,45.68,465.04,6.27
Quick Sort,Large,448.51,33.31,689.59,6.44
Quick Sort,Large,446.38,28.11,70.24,9.95
Quick Sort,Large,455.28,41.32,611.83,7.36
Quick Sort,Large,455.14,75.53,599.11,11.53
Quick Sort,Large,456.85,63.23,135.31,0.97
Quick Sort,Large,452.95,77.71,362.99,2.2
Quick Sort,Large,460.64,20.64,495.62,6.74
Quick Sort,Large,449.4,15.46,428.28,4.4
Quick Sort,Large,428.54,77.79,251.74,7.1
Quick Sort,Large,443.22,61.0,239.58,10.58
Quick Sort,Large,413.64,83.11,556.9,1.07
Quick Sort,Extra Large,785.5,30.57,691.33,2.57
Quick Sort,Extra Large,799.28,52.41,451.8,10.69
Quick Sort,Extra Large,796.69,37.75,386.51,1.77
Quick Sort,Extra Large,800.4,39.8,71.58,1.64
Quick Sort,Extra Large,784.98,58.24,498.15,12.11
Quick Sort,Extra Large,795.78,27.01,158.86,2.02
Quick Sort,Extra Large,820.99,12.68,658.54,1.25
Quick Sort,Extra Large,813.87,56.01,510.89,13.13
Quick Sort,Extra Large,813.43,38.85,579.64,1.66
Quick Sort,Extra Large,809.53,86.06,405.94,12.35
Quick Sort,Extra Large,831.13,54.74,525.53,1.68
Quick Sort,Extra Large,789.66,15.13,210.62,2.81
Quick Sort,Extra Large,795.19,92.95,268.98,3.14
Quick Sort,Extra Large,806.36,77.12,478.16,7.72
Quick Sort,Extra Large,825.91,29.42,697.62,14.63
Quick Sort,Extra Large,806.54,65.28,179.7,10.36
Quick Sort,Extra Large,796.14,83.8,522.66,11.27
Quick Sort,Extra Large,774.97,46.17,274.86,5.88
Quick Sort,Extra Large,803.37,47.28,521.42,7.56
Quick Sort,Extra Large,815.71,84.24,635.46,6.61
Quick Sort,Extra Large,809.78,87.55,186.93,9.53
Quick Sort,Extra Large,776.35,63.68,526.52,2.41
Quick Sort,Extra Large,807.41,25.27,204.4,14.59
Quick Sort,Extra Large,803.91,25.38,605.35,7.64
Quick Sort,Extra Large,808.15,47.85,384.63,5.71
Quick Sort,Extra Large,794.44,60.4,156.29,6.17
Quick Sort,Extra Large,780.58,75.75,135.07,14.56
Quick Sort,Extra Large,817.41,48.57,203.43,1.57
Quick Sort,Extra Large,801.15,38.65,588.77,6.75
Quick Sort,Extra Large,780.76,31.14,451.14,10.75
Quick Sort,Extra Large,794.77,13.12,528.66,10.13
Quick Sort,Extra Large,794.76,50.34,598.71,12.18
Quick Sort,Extra Large,815.45,27.5,122.75,4.41
Quick Sort,Extra Large,803.58,14.85,395.26,14.08
Quick Sort,Extra Large,810.99,36.87,379.7,1.1
Quick Sort,Extra Large,798.79,22.61,691.31,14.49
Quick Sort,Extra Large,813.74,48.65,385.14,7.59
Quick Sort,Extra Large,805.2,66.68,140.77,0.93
Quick Sort,Extra Large,816.62,27.16,487.73,14.56
Quick Sort,Extra Large,784.4,17.98,487.19,6.93
Quick Sort,Extra Large,797.14,68.87,594.77,14.2
Quick Sort,Extra Large,803.26,68.08,373.16,9.46
Quick Sort,Extra Large,803.02,12.58,655.12,10.5
Quick Sort,Extra Large,815.76,67.5,190.19,10.05
Quick Sort,Extra Large,824.5,19.06,477.6,14.99
Quick Sort,Extra Large,782.8,14.1,685.16,6.4
Quick Sort,Extra Large,804.82,58.2,529.99,13.24
Quick Sort,Extra Large,806.33,44.35,262.57,10.18
Quick Sort,Extra Large,808.96,77.81,333.13,12.36
Quick Sort,Extra Large,810.52,20.22,403.92,0.58
Quick Sort,Extra Large,783.56,43.67,502.05,6.13
Quick Sort,Extra Large,778.4,48.14,204.4,5.91
Quick Sort,Extra Large,824.63,62.66,351.27,6.01
Quick Sort,Extra Large,815.15,83.38,387.4,7.45
Quick Sort,Extra Large,779.16,59.31,396.84,9.31
Quick Sort,Extra Large,775.32,75.02,578.44,10.91
Quick Sort,Extra Large,811.38,30.7,652.57,1.37
Quick Sort,Extra Large,804.22,89.43,278.55,1.97
Quick Sort,Extra Large,774.61,34.21,249.74,12.14
Quick Sort,Extra Large,798.52,55.83,252.35,9.35
Quick Sort,Extra Large,785.16,45.15,129.23,3.13
Quick Sort,Extra Large,814.11,67.9,167.93,8.11
Quick Sort,Extra Large,790.98,58.22,216.77,14.46
Quick Sort,Extra Large,804.8,51.1,573.9,8.48
Quick Sort,Extra Large,801.88,90.87,441.05,12.38
Quick Sort,Extra Large,793.56,85.16,198.25,3.57
Quick Sort,Extra Large,778.96,81.39,635.02,5.62
Quick Sort,Extra Large,826.24,30.13,557.34,4.48
Quick Sort,Extra Large,795.58,66.74,112.1,9.55
Quick Sort,Extra Large,818.72,48.4,431.3,2.94
Quick Sort,Extra Large,809.51,28.42,112.21,0.84
Quick Sort,Extra Large,806.21,64.57,444.61,8.43
Quick Sort,Extra Large,791.64,60.53,372.9,14.82
Quick Sort,Extra Large,779.45,21.6,501.84,6.36
Quick Sort,Extra Large,825.17,68.86,694.32,2.36
Quick Sort,Extra Large,791.7,18.85,520.82,8.89
Quick Sort,Extra Large,794.31,17.28,631.22,3.28
Quick Sort,Extra Large,796.95,37.49,197.33,5.65
Quick Sort,Extra Large,800.51,15.75,570.23,3.89
Quick Sort,Extra Large,788.45,55.9,622.05,9.94
Quick Sort,Extra Large,770.09,38.31,485.17,14.92
Quick Sort,Extra Large,805.61,66.26,412.56,11.09
Quick Sort,Extra Large,789.42,57.8,672.46,3.04
Quick Sort,Extra Large,799.16,68.65,180.61,8.27
Quick Sort,Extra Large,798.33,74.27,275.92,10.14
Quick Sort,Extra Large,786.44,77.61,652.67,3.9
Quick Sort,Extra Large,783.62,94.36,652.55,8.33
Quick Sort,Extra Large,795.25,81.57,388.62,9.54
Quick Sort,Extra Large,802.88,20.86,586.94,11.84
Quick Sort,Extra Large,795.36,70.24,73.5,4.9
Quick Sort,Extra Large,788.21,17.45,659.02,8.53
Quick Sort,Extra Large,780.03,35.97,308.04,6.98
Quick Sort,Extra Large,805.83,88.15,373.03,14.89
Quick Sort,Extra Large,837.39,82.37,185.53,13.99
Quick Sort,Extra Large,801.23,42.35,620.68,13.09
Quick Sort,Extra Large,798.52,78.5,563.52,4.92
Quick Sort,Extra Large,797.38,24.75,501.72,5.52
Quick Sort,Extra Large,788.66,92.93,466.63,12.43
Quick Sort,Extra Large,799.62,61.53,547.13,3.04
Quick Sort,Extra Large,812.27,52.72,309.13,2.62
Merge Sort,Small,80.86,17.06,155.15,14.48
Merge Sort,Small,87.2,58.96,678.47,7.05
Merge Sort,Small,90.97,50.16,136.57,9.97
Merge Sort,Small,60.37,32.28,460.34,10.1
Merge Sort,Small,86.8,19.65,696.77,1.81
Merge Sort,Small,112.36,70.6,689.72,4.35
Merge Sort,Small,80.8,70.37,109.24,8.13
Merge Sort,Small,85.46,94.74,582.8,9.61
Merge Sort,Small,104.24,57.16,338.43,2.83
