Algorithm,Input_Size,Energy_Consumption,CPU_Usage,Memory_Usage,Run_Time
Merge Sort,Small,67.73,85.93,353.36,3.72
Merge Sort,Small,72.45,81.2,532.18,11.77
Merge Sort,Small,62.97,15.88,332.18,7.74
Merge Sort,Small,81.81,57.82,205.58,1.17
Merge Sort,Small,95.88,34.3,684.8,12.22
Merge Sort,Small,89.77,23.78,415.21,7.36
Merge Sort,Small,98.69,82.55,131.79,7.84
Merge Sort,Small,83.35,73.99,369.89,6.26
Merge Sort,Small,76.73,46.56,359.45,11.99
Merge Sort,Small,79.96,70.05,345.69,4.57
Merge Sort,Small,105.6,82.27,94.21,13.62
Merge Sort,Small,122.36,67.75,633.92,9.91
Merge Sort,Small,80.91,64.11,111.99,8.26
Merge Sort,Small,96.9,55.98,498.54,1.58
Merge Sort,Small,79.83,21.78,521.28,2.01
Merge Sort,Small,69.79,42.98,558.03,10.26
Merge Sort,Small,75.43,29.82,179.69,2.38
Merge Sort,Small,107.79,36.2,83.2,2.15
Merge Sort,Small,100.78,92.43,256.13,11.77
Merge Sort,Small,68.67,31.45,146.47,9.61
Merge Sort,Small,112.52,76.97,475.66,8.42
Merge Sort,Small,80.35,93.4,449.19,9.15
Merge Sort,Small,103.92,74.85,581.41,10.19
Merge Sort,Small,84.53,89.25,211.51,6.21
Merge Sort,Small,77.41,49.57,346.83,9.58
Merge Sort,Small,86.68,85.95,476.86,5.0
Merge Sort,Small,85.85,80.28,612.66,12.85
Merge Sort,Small,87.49,75.4,360.14,12.79
Merge Sort,Small,94.24,73.28,559.16,10.19
Merge Sort,Small,92.72,93.77,660.55,1.6
Merge Sort,Small,70.55,28.19,152.99,11.16
Merge Sort,Small,82.07,55.47,599.64,11.26
Merge Sort,Small,98.8,58.38,441.92,8.12
Merge Sort,Small,98.48,70.11,620.19,9.91
Merge Sort,Small,63.59,75.89,170.85,7.46
Merge Sort,Small,86.86,79.01,198.54,8.77
Merge Sort,Small,77.24,73.65,458.07,3.63
Merge Sort,Small,107.95,59.34,73.29,11.65
Merge Sort,Small,80.85,17.82,539.81,3.83
Merge Sort,Small,88.19,41.15,163.8,5.28
Merge Sort,Small,96.29,85.13,697.69,6.16
Merge Sort,Small,115.9,85.9,443.62,6.48
Merge Sort,Small,84.01,48.01,508.24,1.05
Merge Sort,Small,67.12,78.54,128.58,9.23
Merge Sort,Small,108.94,53.48,474.67,1.91
Merge Sort,Small,113.13,59.85,450.2,10.47
Merge Sort,Small,120.09,79.4,239.99,12.55
Merge Sort,Small,77.73,19.68,280.57,11.99
Merge Sort,Small,89.95,71.61,566.83,8.24
Merge Sort,Small,72.87,41.26,343.43,2.24
Merge Sort,Small,87.1,32.65,446.88,11.3
Merge Sort,Small,74.64,65.89,564.96,2.66
Merge Sort,Small,117.81,47.79,599.08,6.37
Merge Sort,Small,118.27,29.76,298.21,5.68
Merge Sort,Small,113.15,17.1,85.24,12.64
Merge Sort,Small,92.11,38.9,662.63,4.63
Merge Sort,Small,63.47,49.37,619.82,12.79
Merge Sort,Small,97.7,51.65,374.27,2.87
Merge Sort,Small,82.01,21.45,528.6,7.95
Merge Sort,Small,114.92,76.24,170.11,9.54
Merge Sort,Small,83.14,25.83,543.37,10.2
Merge Sort,Small,88.5,35.94,225.6,13.69
Merge Sort,Small,86.94,34.96,241.33,11.63
Merge Sort,Small,112.39,20.23,377.17,1.47
Merge Sort,Small,85.93,20.01,641.06,2.95
Merge Sort,Small,53.64,42.79,636.9,1.31
Merge Sort,Small,103.26,68.1,676.94,8.84
Merge Sort,Small,66.56,73.47,688.22,4.59
Merge Sort,Small,82.06,67.33,194.8,8.91
Merge Sort,Small,97.0,63.68,290.19,2.6
Merge Sort,Small,89.47,27.1,211.95,4.51
Merge Sort,Small,93.01,56.87,142.3,13.04
Merge Sort,Small,107.23,72.83,112.63,10.91
Merge Sort,Small,77.59,51.66,375.36,3.32
Merge Sort,Small,91.29,90.66,605.48,10.37
Merge Sort,Small,54.56,67.08,413.62,1.87
Merge Sort,Small,74.85,56.0,578.03,7.43
Merge Sort,Small,80.31,28.18,278.04,11.59
Merge Sort,Small,78.01,56.55,199.08,13.29
Merge Sort,Small,85.62,93.8,556.37,1.38
Merge Sort,Small,66.55,20.22,362.28,13.73
Merge Sort,Small,87.29,23.44,483.77,12.51
Merge Sort,Small,137.9,45.43,558.64,14.5
Merge Sort,Small,91.7,37.97,569.5,9.09
Merge Sort,Small,68.43,65.77,572.69,6.54
Merge Sort,Small,91.02,27.64,508.42,12.11
Merge Sort,Small,102.79,40.34,610.02,13.69
Merge Sort,Small,84.98,29.74,633.21,10.16
Merge Sort,Small,83.95,27.17,347.4,9.61
Merge Sort,Small,90.36,92.37,333.19,14.78
Merge Sort,Small,111.18,68.43,469.84,3.32
Merge Sort,Medium,237.19,27.98,77.94,8.84
Merge Sort,Medium,254.79,57.19,523.19,13.46
Merge Sort,Medium,242.92,29.99,610.65,12.47
Merge Sort,Medium,234.7,58.26,517.45,5.4
Merge Sort,Medium,259.76,51.74,295.41,7.92
Merge Sort,Medium,238.23,81.26,281.18,3.43
Merge Sort,Medium,252.61,23.05,221.12,2.99
Merge Sort,Medium,248.2,42.84,353.72,11.48
Merge Sort,Medium,258.26,43.19,600.11,7.6
Merge Sort,Medium,262.82,93.33,469.51,2.77
Merge Sort,Medium,222.31,69.91,113.87,3.45
Merge Sort,Medium,257.82,83.46,213.12,12.72
Merge Sort,Medium,253.07,70.53,392.97,5.27
Merge Sort,Medium,219.81,32.01,90.91,5.26
Merge Sort,Medium,247.71,84.7,552.62,12.04
Merge Sort,Medium,242.69,68.2,233.98,13.7
Merge Sort,Medium,250.09,23.88,351.64,7.45
Merge Sort,Medium,268.5,84.17,414.39,6.33
Merge Sort,Medium,231.97,74.19,648.39,4.92
Merge Sort,Medium,238.64,83.67,254.1,13.75
Merge Sort,Medium,251.08,16.44,676.57,11.17
Merge Sort,Medium,249.23,39.38,592.52,4.94
Merge Sort,Medium,245.51,22.72,222.39,1.17
Merge Sort,Medium,267.57,52.5,259.8,9.38
Merge Sort,Medium,224.19,74.46,100.33,13.64
Merge Sort,Medium,223.98,83.18,490.72,9.31
Merge Sort,Medium,238.43,78.57,91.84,9.16
Merge Sort,Medium,237.47,94.64,609.09,8.3
Merge Sort,Medium,226.09,22.51,643.06,10.37
Merge Sort,Medium,243.58,81.34,623.76,9.0
Merge Sort,Medium,199.45,40.36,343.8,11.83
Merge Sort,Medium,250.17,63.15,632.29,7.21
Merge Sort,Medium,264.18,62.34,512.66,4.32
Merge Sort,Medium,259.72,55.99,135.66,6.38
Merge Sort,Medium,272.56,91.04,448.41,11.41
Merge Sort,Medium,237.36,55.5,469.49,1.99
Merge Sort,Medium,228.86,52.8,98.76,2.96
Merge Sort,Medium,220.2,37.15,682.07,5.64
Merge Sort,Medium,218.91,63.86,246.83,3.9
Merge Sort,Medium,238.75,56.33,73.47,1.11
Merge Sort,Medium,235.36,79.21,430.39,8.18
Merge Sort,Medium,228.72,38.48,657.0,6.56
Merge Sort,Medium,243.2,24.11,287.49,8.1
Merge Sort,Medium,228.72,84.94,380.93,10.83
Merge Sort,Medium,229.37,48.75,328.94,13.71
Merge Sort,Medium,217.29,72.12,452.98,5.33
Merge Sort,Medium,232.75,35.61,107.5,9.45
Merge Sort,Medium,242.2,69.93,142.13,6.37
Merge Sort,Medium,207.72,24.68,333.94,11.52
Merge Sort,Medium,229.21,20.68,120.51,5.97
Merge Sort,Medium,242.53,69.29,298.01,9.31
Merge Sort,Medium,246.63,15.81,470.74,13.79
Merge Sort,Medium,254.3,72.92,145.95,13.63
Merge Sort,Medium,244.31,20.32,406.4,2.99
Merge Sort,Medium,239.5,38.6,376.18,9.08
Merge Sort,Medium,236.88,18.5,147.49,8.82
Merge Sort,Medium,258.99,67.18,602.73,10.69
Merge Sort,Medium,227.01,49.39,493.97,4.86
Merge Sort,Medium,255.01,50.71,572.98,12.51
Merge Sort,Medium,229.94,83.6,647.48,7.03
Merge Sort,Medium,251.9,44.69,448.68,10.88
Merge Sort,Medium,213.77,70.07,305.97,3.34
Merge Sort,Medium,223.41,86.21,287.9,3.16
Merge Sort,Medium,236.78,17.04,476.87,9.92
Merge Sort,Medium,231.57,47.77,266.07,10.48
Merge Sort,Medium,236.86,63.46,299.69,4.05
Merge Sort,Medium,239.6,70.06,158.55,7.8
Merge Sort,Medium,244.2,17.2,388.44,14.5
Merge Sort,Medium,233.45,17.48,314.43,3.24
Merge Sort,Medium,238.36,16.87,546.41,7.42
Merge Sort,Medium,248.41,24.29,672.23,5.4
Merge Sort,Medium,235.57,86.07,449.85,12.57
Merge Sort,Medium,238.39,45.84,284.44,8.58
Merge Sort,Medium,246.72,27.33,418.84,8.58
Merge Sort,Medium,249.57,50.24,260.47,4.63
Merge Sort,Medium,247.51,30.57,106.32,5.79
Merge Sort,Medium,210.31,61.44,157.69,7.22
Merge Sort,Medium,251.22,65.1,378.01,6.62
Merge Sort,Medium,256.51,64.65,196.83,6.53
Merge Sort,Medium,269.38,18.16,369.59,8.6
Merge Sort,Medium,243.81,57.67,618.08,2.83
Merge Sort,Medium,247.02,78.24,148.64,12.12
Merge Sort,Medium,249.32,90.52,163.74,7.48
Merge Sort,Medium,234.46,93.48,374.55,13.09
Merge Sort,Medium,213.4,37.86,198.03,11.67
Merge Sort,Medium,258.93,45.92,392.1,7.89
Merge Sort,Medium,255.84,93.46,326.78,12.59
Merge Sort,Medium,243.35,76.16,431.32,14.38
Merge Sort,Medium,237.04,83.32,346.66,12.86
Merge Sort,Medium,237.73,86.45,109.35,13.37
Merge Sort,Medium,248.9,65.13,653.62,1.27
Merge Sort,Medium,195.89,53.15,503.26,11.12
Merge Sort,Medium,228.41,38.95,295.99,12.26
Merge Sort,Medium,246.11,37.3,202.74,14.4
Merge Sort,Medium,254.3,38.57,79.02,11.33
Merge Sort,Medium,247.7,81.73,536.5,3.0
Merge Sort,Medium,252.01,67.68,552.65,12.84
Merge Sort,Medium,251.31,64.09,125.82,7.83
Merge Sort,Medium,237.55,47.57,111.59,5.88
Merge Sort,Medium,228.83,23.88,579.19,14.27
Merge Sort,Large,441.6,21.15,385.39,12.12
Merge Sort,Large,473.2,71.57,101.64,2.02
Merge Sort,Large,445.89,33.59,247.03,12.25
Merge Sort,Large,458.56,89.34,325.21,13.69
Merge Sort,Large,466.03,33.08,473.5,14.71
Merge Sort,Large,439.94,63.28,295.42,10.07
Merge Sort,Large,424.71,61.87,463.61,2.0
Merge Sort,Large,472.76,69.61,222.42,11.0
Merge Sort,Large,477.15,59.2,397.71,3.0
Merge Sort,Large,477.58,77.03,240.99,7.95
Merge Sort,Large,459.58,65.36,104.23,11.48
Merge Sort,Large,463.86,40.41,70.08,8.16
Merge Sort,Large,465.08,82.15,72.41,4.46
Merge Sort,Large,472.33,74.27,269.25,2.43
Merge Sort,Large,449.81,82.42,267.41,12.05
Merge Sort,Large,457.71,86.35,343.3,13.74
Merge Sort,Large,475.86,22.14,502.82,7.91
Merge Sort,Large,468.45,46.01,468.61,10.85
Merge Sort,Large,484.48,92.28,549.45,14.31
Merge Sort,Large,488.54,71.2,257.77,2.48
Merge Sort,Large,479.24,18.85,296.83,14.4
Merge Sort,Large,488.06,55.03,342.62,7.41
Merge Sort,Large,461.74,44.59,102.98,11.75
Merge Sort,Large,451.69,48.32,587.97,12.9
Merge Sort,Large,479.33,52.78,624.5,4.02
Merge Sort,Large,452.92,69.23,452.88,5.13
Merge Sort,Large,475.65,74.09,268.85,10.03
Merge Sort,Large,456.47,46.61,519.32,3.79
Merge Sort,Large,465.07,44.42,106.6,2.56
Merge Sort,Large,479.05,56.27,238.58,12.7
Merge Sort,Large,466.57,54.43,324.7,8.43
Merge Sort,Large,455.08,62.61,76.25,7.5
Merge Sort,Large,470.34,69.2,266.47,11.84
Merge Sort,Large,478.21,76.83,398.42,14.66
Merge Sort,Large,480.09,24.62,237.32,1.25
Merge Sort,Large,478.88,38.46,557.08,8.25
Merge Sort,Large,451.41,15.11,258.87,10.05
Merge Sort,Large,447.99,92.94,603.65,1.33
Merge Sort,Large,472.6,77.43,358.54,6.57
Merge Sort,Large,473.66,39.23,111.39,4.2
Merge Sort,Large,468.45,74.8,368.5,1.81
Merge Sort,Large,445.35,91.62,663.92,11.99
Merge Sort,Large,470.31,92.02,117.63,6.12
Merge Sort,Large,473.46,33.03,193.37,2.97
Merge Sort,Large,489.22,61.26,162.59,12.36
Merge Sort,Large,478.37,65.88,314.54,10.44
Merge Sort,Large,457.84,88.4,253.02,7.58
Merge Sort,Large,451.14,86.21,515.86,1.87
Merge Sort,Large,457.47,25.74,673.5,8.42
Merge Sort,Large,501.34,34.35,385.38,10.51
Merge Sort,Large,467.15,79.56,359.59,8.65
Merge Sort,Large,464.64,49.63,97.66,3.32
Merge Sort,Large,448.64,19.0,601.5,14.74
Merge Sort,Large,466.0,78.45,607.88,4.39
Merge Sort,Large,446.03,49.96,443.94,2.02
Merge Sort,Large,476.93,64.79,688.14,3.66
Merge Sort,Large,476.39,75.58,171.85,7.68
Merge Sort,Large,470.29,72.47,225.82,9.97
Merge Sort,Large,455.65,60.21,556.12,7.98
Merge Sort,Large,477.09,15.97,75.69,6.0
Merge Sort,Large,451.24,40.73,604.27,11.2
Merge Sort,Large,479.07,22.63,340.08,1.41
Merge Sort,Large,501.5,24.48,252.0,6.57
Merge Sort,Large,466.29,88.56,695.75,1.63
Merge Sort,Large,460.26,46.4,545.19,13.86
Merge Sort,Large,489.82,91.07,433.59,6.0
Merge Sort,Large,459.73,60.13,295.9,10.19
Merge Sort,Large,481.86,34.23,190.7,13.86
Merge Sort,Large,470.21,32.67,94.53,1.5
Merge Sort,Large,455.69,29.02,616.07,4.95
Merge Sort,Large,471.59,49.93,435.46,8.23
Merge Sort,Large,478.77,75.7,247.97,5.94
Merge Sort,Large,467.16,77.43,370.09,7.97
Merge Sort,Large,483.82,31.37,442.41,3.61
Merge Sort,Large,483.3,31.57,114.83,1.97
Merge Sort,Large,463.69,90.26,389.36,6.73
Merge Sort,Large,476.55,41.58,506.98,11.8
Merge Sort,Large,476.06,67.37,165.5,13.26
Merge Sort,Large,443.32,49.02,93.67,2.79
Merge Sort,Large,474.79,76.24,70.01,6.83
Merge Sort,Large,459.86,92.85,212.46,5.26
Merge Sort,Large,470.51,39.32,215.16,1.02
Merge Sort,Large,480.19,74.35,604.51,6.92
Merge Sort,Large,452.77,39.23,274.94,10.98
Merge Sort,Large,463.03,44.68,638.22,12.29
Merge Sort,Large,476.93,93.79,545.18,6.5
Merge Sort,Large,496.08,21.28,413.03,10.93
Merge Sort,Large,484.68,28.39,561.8,9.17
Merge Sort,Large,479.76,38.72,520.09,11.63
Merge Sort,Large,447.45,23.2,393.73,8.12
Merge Sort,Large,479.1,81.2,509.24,11.0
Merge Sort,Large,467.25,51.94,650.23,10.72
Merge Sort,Large,479.99,36.93,578.45,3.73
Merge Sort,Large,476.32,42.63,281.43,14.7
Merge Sort,Large,476.59,73.16,424.11,14.26
Merge Sort,Large,481.68,54.7,309.73,3.28
Merge Sort,Large,480.43,45.75,85.87,12.75
Merge Sort,Large,482.74,15.91,513.33,14.58
Merge Sort,Large,447.23,71.39,584.79,8.65
Merge Sort,Large,464.64,92.36,102.55,8.07
Merge Sort,Extra Large,830.48,29.34,574.0,8.74
Merge Sort,Extra Large,826.31,46.72,152.98,13.11
Merge Sort,Extra Large,812.82,38.2,618.99,10.42
Merge Sort,Extra Large,807.06,78.73,227.79,9.75
Merge Sort,Extra Large,838.18,87.49,77.66,10.44
Merge Sort,Extra Large,823.92,19.15,415.78,5.03
Merge Sort,Extra Large,804.56,64.7,280.45,11.26
Merge Sort,Extra Large,799.71,47.36,113.06,11.97
Merge Sort,Extra Large,811.96,69.84,279.45,1.79
Merge Sort,Extra Large,794.39,44.91,665.0,9.98
Merge Sort,Extra Large,836.76,30.92,333.55,11.51
Merge Sort,Extra Large,841.73,23.11,245.05,4.87
Merge Sort,Extra Large,825.16,20.4,396.78,3.51
Merge Sort,Extra Large,819.27,92.65,141.38,6.65
Merge Sort,Extra Large,833.35,48.82,288.31,6.57
Merge Sort,Extra Large,835.53,36.14,199.36,7.76
Merge Sort,Extra Large,806.17,67.54,680.18,9.45
Merge Sort,Extra Large,804.94,21.16,117.62,14.32
Merge Sort,Extra Large,811.8,62.92,462.9,10.08
Merge Sort,Extra Large,815.93,36.39,79.52,14.51
Merge Sort,Extra Large,832.17,71.53,454.3,5.38
Merge Sort,Extra Large,802.78,36.69,446.53,13.13
Merge Sort,Extra Large,828.27,31.21,440.18,10.82
Merge Sort,Extra Large,825.11,69.41,327.14,1.22
Merge Sort,Extra Large,797.03,51.02,673.28,6.59
Merge Sort,Extra Large,827.71,82.18,188.78,10.41
Merge Sort,Extra Large,819.65,22.41,541.48,13.8
Merge Sort,Extra Large,817.38,49.72,232.99,7.08
Merge Sort,Extra Large,846.24,66.02,222.47,11.0
Merge Sort,Extra Large,840.72,22.31,195.54,13.28
Merge Sort,Extra Large,808.24,36.66,225.96,1.88
Merge Sort,Extra Large,809.64,51.72,531.62,9.49
Merge Sort,Extra Large,811.3,91.12,598.25,12.27
Merge Sort,Extra Large,823.59,80.84,657.61,8.62
Merge Sort,Extra Large,827.23,74.43,534.89,8.3
Merge Sort,Extra Large,801.44,20.48,303.8,13.89
Merge Sort,Extra Large,836.09,36.51,302.12,13.53
Merge Sort,Extra Large,855.46,68.32,566.05,7.36
Merge Sort,Extra Large,799.92,71.44,339.39,7.2
Merge Sort,Extra Large,830.39,66.95,659.86,1.9
Merge Sort,Extra Large,811.76,50.51,83.81,5.21
Merge Sort,Extra Large,832.89,55.21,105.39,7.88
Merge Sort,Extra Large,812.6,67.41,233.95,3.23
Merge Sort,Extra Large,841.65,27.84,114.41,3.6
Merge Sort,Extra Large,831.86,80.13,501.63,2.55
Merge Sort,Extra Large,825.1,38.13,265.18,4.5
Merge Sort,Extra Large,864.24,43.55,292.89,12.6
Merge Sort,Extra Large,838.67,78.14,263.91,13.79
Merge Sort,Extra Large,818.12,43.35,388.55,14.18
Merge Sort,Extra Large,824.92,85.11,134.62,6.5
Merge Sort,Extra Large,822.63,30.51,611.05,10.48
Merge Sort,Extra Large,864.78,82.03,611.02,11.48
Merge Sort,Extra Large,850.85,27.83,494.4,3.51
Merge Sort,Extra Large,803.04,70.52,214.65,2.65
Merge Sort,Extra Large,834.64,56.19,171.66,2.17
Merge Sort,Extra Large,833.78,16.53,174.42,13.47
Merge Sort,Extra Large,809.36,23.43,210.09,8.27
Merge Sort,Extra Large,801.12,63.62,224.57,1.81
Merge Sort,Extra Large,799.34,32.56,674.71,9.63
Merge Sort,Extra Large,811.53,59.55,331.94,7.01
Merge Sort,Extra Large,848.06,71.17,178.17,8.0
Merge Sort,Extra Large,825.84,47.96,618.43,9.84
Merge Sort,Extra Large,804.79,63.45,143.84,5.72
Merge Sort,Extra Large,821.29,26.43,506.01,3.89
Merge Sort,Extra Large,832.88,31.35,389.92,6.87
Merge Sort,Extra Large,816.48,16.45,569.44,1.97
Merge Sort,Extra Large,859.31,65.27,503.84,4.55
Merge Sort,Extra Large,803.32,15.8,525.77,8.5
Merge Sort,Extra Large,825.58,82.47,375.61,5.67
Merge Sort,Extra Large,825.84,78.32,354.32,3.57
Merge Sort,Extra Large,808.0,46.03,576.23,13.62
Merge Sort,Extra Large,819.05,31.28,112.19,13.28
Merge Sort,Extra Large,832.73,92.45,111.94,10.08
Merge Sort,Extra Large,786.3,20.93,306.55,12.25
Merge Sort,Extra Large,791.85,32.61,290.83,6.22
Merge Sort,Extra Large,829.3,20.5,302.83,7.5
Merge Sort,Extra Large,833.46,71.7,75.27,4.05
Merge Sort,Extra Large,839.12,67.93,374.91,1.07
Merge Sort,Extra Large,828.98,58.87,111.87,11.73
Merge Sort,Extra Large,830.03,61.7,562.63,11.52
Merge Sort,Extra Large,821.26,26.23,492.83,9.69
Merge Sort,Extra Large,841.16,74.38,177.03,3.73
Merge Sort,Extra Large,824.45,87.66,547.99,9.36
Merge Sort,Extra Large,826.95,67.33,630.15,9.1
Merge Sort,Extra Large,804.51,52.91,521.33,4.79
Merge Sort,Extra Large,825.97,31.18,267.71,4.38
Merge Sort,Extra Large,814.44,87.63,389.45,3.63
Merge Sort,Extra Large,798.92,21.16,508.58,6.36
Merge Sort,Extra Large,827.66,78.7,241.33,10.69
Merge Sort,Extra Large,835.46,36.12,661.61,9.91
Merge Sort,Extra Large,802.37,30.27,507.62,4.06
Merge Sort,Extra Large,806.57,62.62,236.72,10.27
Merge Sort,Extra Large,828.28,75.87,188.27,2.24
Merge Sort,Extra Large,829.38,70.92,302.06,7.05
Merge Sort,Extra Large,825.24,18.12,490.11,5.52
Merge Sort,Extra Large,796.53,86.83,629.51,5.55
Merge Sort,Extra Large,825.03,34.92,433.32,1.94
Merge Sort,Extra Large,824.74,22.59,699.3,5.57
Merge Sort,Extra Large,831.35,83.64,698.51,4.38
Merge Sort,Extra Large,829.19,18.23,329.05,2.82
Bubble Sort,Small,119.21,78.78,435.37,5.72
Bubble Sort,Small,117.31,69.08,231.53,1.69
Bubble Sort,Small,132.44,77.17,113.75,12.8
Bubble Sort,Small,146.58,66.46,433.67,9.93
Bubble Sort,Small,124.99,63.57,694.31,11.72
Bubble Sort,Small,140.9,53.17,521.51,6.75
Bubble Sort,Small,130.0,89.61,656.78,6.12
Bubble Sort,Small,92.01,59.58,219.1,14.94
Bubble Sort,Small,132.51,64.49,122.54,7.64
Bubble Sort,Small,137.7,70.61,503.29,6.54
Bubble Sort,Small,159.25,72.29,485.67,5.22
Bubble Sort,Small,120.07,31.72,477.92,9.59
Bubble Sort,Small,131.26,54.14,497.33,12.8
Bubble Sort,Small,102.4,32.73,101.68,12.02
Bubble Sort,Small,151.08,82.86,579.71,14.47
Bubble Sort,Small,137.08,60.2,387.98,6.93
Bubble Sort,Small,124.83,40.78,652.0,9.37
Bubble Sort,Small,96.98,64.46,306.5,2.2
