Algorithm,Input_Size,Energy_Consumption,CPU_Usage,Memory_Usage,Run_Time
Bubble Sort,Small,118.52,26.34,460.18,13.39
Bubble Sort,Small,110.97,86.22,492.02,4.35
Bubble Sort,Small,132.59,41.49,579.61,14.96
Bubble Sort,Small,103.91,22.25,637.39,9.91
Bubble Sort,Small,119.33,83.55,128.06,6.03
Bubble Sort,Small,129.09,25.03,684.96,12.53
Bubble Sort,Small,115.88,25.33,218.58,4.6
Bubble Sort,Small,105.07,55.18,253.82,2.86
Bubble Sort,Small,114.88,92.98,553.17,14.56
Bubble Sort,Small,115.17,52.98,259.8,12.28
Bubble Sort,Small,95.94,37.44,169.1,4.96
Bubble Sort,Small,99.16,46.65,501.14,2.34
Bubble Sort,Small,131.9,31.02,299.01,13.17
Bubble Sort,Small,108.85,31.62,140.47,8.04
Bubble Sort,Small,131.46,80.29,173.66,9.34
Bubble Sort,Small,84.28,57.91,177.89,9.92
Bubble Sort,Small,118.09,26.17,370.35,5.64
Bubble Sort,Small,84.48,81.68,124.76,7.15
Bubble Sort,Small,154.78,63.07,497.0,11.99
Bubble Sort,Small,113.58,84.67,281.46,8.76
Bubble Sort,Small,114.42,34.64,388.53,11.51
Bubble Sort,Small,136.9,56.94,384.74,12.82
Bubble Sort,Small,139.03,50.51,290.22,7.63
Bubble Sort,Small,112.67,77.18,166.86,4.15
Bubble Sort,Small,158.08,56.72,483.29,4.6
Bubble Sort,Small,152.52,61.45,317.03,10.43
Bubble Sort,Small,124.34,33.9,259.97,4.45
Bubble Sort,Small,98.05,33.71,593.68,5.36
Bubble Sort,Small,97.9,48.09,576.62,6.46
Bubble Sort,Small,124.41,26.53,429.64,12.91
Bubble Sort,Small,109.38,70.46,224.51,4.45
Bubble Sort,Small,129.68,85.56,242.3,5.05
Bubble Sort,Small,130.7,76.27,182.75,7.69
Bubble Sort,Small,144.58,46.34,147.2,8.06
Bubble Sort,Small,101.27,37.86,644.15,7.82
Bubble Sort,Small,106.64,54.97,553.95,3.59
Bubble Sort,Small,65.05,64.77,699.73,11.89
Bubble Sort,Small,110.01,49.84,594.81,3.8
Bubble Sort,Small,122.83,66.13,645.47,8.38
Bubble Sort,Small,77.39,57.6,120.65,1.97
Bubble Sort,Small,78.32,82.94,188.01,1.84
Bubble Sort,Small,154.49,53.68,234.86,2.17
Bubble Sort,Small,108.6,65.62,261.44,3.84
Bubble Sort,Small,126.59,48.48,578.88,6.79
Bubble Sort,Small,109.29,77.96,234.53,10.64
Bubble Sort,Small,127.17,62.43,656.78,6.73
Bubble Sort,Small,121.96,78.14,233.0,6.16
Bubble Sort,Small,145.92,22.26,676.51,10.52
Bubble Sort,Small,117.68,65.86,503.88,5.79
Bubble Sort,Small,124.29,83.61,667.77,13.45
Bubble Sort,Small,102.22,41.12,677.65,1.64
Bubble Sort,Small,139.11,73.7,520.81,9.91
Bubble Sort,Small,107.92,53.21,249.24,6.14
Bubble Sort,Small,115.41,82.59,660.65,4.01
Bubble Sort,Small,132.81,24.64,146.34,3.7
Bubble Sort,Small,116.19,64.64,181.79,14.57
Bubble Sort,Small,121.7,38.5,377.29,10.44
Bubble Sort,Small,60.18,76.34,549.86,9.3
Bubble Sort,Small,101.02,50.18,629.6,13.59
Bubble Sort,Small,154.95,88.19,281.47,10.83
Bubble Sort,Small,103.51,33.85,298.69,7.3
Bubble Sort,Small,107.83,82.32,163.13,11.42
Bubble Sort,Small,83.59,56.96,272.96,9.55
Bubble Sort,Small,125.4,52.54,190.29,3.07
Bubble Sort,Small,138.23,45.8,537.13,10.39
Bubble Sort,Small,122.12,89.87,590.8,9.15
Bubble Sort,Small,134.65,49.96,289.34,1.65
Bubble Sort,Small,125.77,81.99,578.6,2.91
Bubble Sort,Small,97.4,28.9,688.15,4.4
Bubble Sort,Small,168.23,25.04,452.86,11.47
Bubble Sort,Small,121.44,59.92,152.99,3.83
Bubble Sort,Small,115.76,62.6,270.78,14.17
Bubble Sort,Small,81.84,23.78,122.19,10.84
Bubble Sort,Small,102.79,54.34,228.18,9.79
Bubble Sort,Small,129.72,46.94,592.37,12.58
Bubble Sort,Small,89.05,55.8,304.0,6.39
Bubble Sort,Small,108.33,35.68,141.66,7.8
Bubble Sort,Small,140.77,56.16,602.95,4.49
Bubble Sort,Small,144.01,81.77,324.61,7.7
Bubble Sort,Small,110.74,42.75,658.86,3.1
Bubble Sort,Small,123.81,59.87,109.92,7.92
Bubble Sort,Small,128.98,50.58,188.34,10.36
Bubble Sort,Medium,301.18,73.61,131.75,7.14
Bubble Sort,Medium,308.94,28.73,463.81,14.17
Bubble Sort,Medium,288.27,46.6,425.9,6.94
Bubble Sort,Medium,304.48,82.52,586.95,9.76
Bubble Sort,Medium,272.57,27.94,306.49,7.08
Bubble Sort,Medium,285.81,70.69,491.48,2.45
Bubble Sort,Medium,275.96,31.76,594.65,2.07
Bubble Sort,Medium,292.09,51.44,192.6,13.37
Bubble Sort,Medium,269.71,57.68,536.21,14.43
Bubble Sort,Medium,306.43,36.53,630.57,14.11
Bubble Sort,Medium,304.51,67.24,335.96,11.66
Bubble Sort,Medium,313.85,59.85,503.24,7.28
Bubble Sort,Medium,315.5,30.98,598.09,8.79
Bubble Sort,Medium,311.06,83.35,353.09,6.62
Bubble Sort,Medium,296.28,83.32,385.25,8.44
Bubble Sort,Medium,306.2,43.14,439.56,5.89
Bubble Sort,Medium,298.11,74.63,300.94,10.56
Bubble Sort,Medium,308.39,80.41,667.52,6.9
Bubble Sort,Medium,285.86,94.27,105.72,9.65
Bubble Sort,Medium,317.11,69.46,509.71,3.13
Bubble Sort,Medium,274.14,43.04,423.34,7.13
Bubble Sort,Medium,311.45,32.02,194.27,7.14
Bubble Sort,Medium,307.78,26.31,329.79,2.85
Bubble Sort,Medium,305.03,21.24,493.65,9.63
Bubble Sort,Medium,290.33,21.78,599.32,14.66
Bubble Sort,Medium,287.76,30.16,231.2,13.22
Bubble Sort,Medium,297.21,23.8,114.03,9.25
Bubble Sort,Medium,314.79,49.47,107.48,9.37
Bubble Sort,Medium,298.22,64.13,332.59,14.65
Bubble Sort,Medium,299.25,60.81,257.9,11.08
Bubble Sort,Medium,309.47,48.1,425.42,2.18
Bubble Sort,Medium,294.65,51.96,597.74,12.38
Bubble Sort,Medium,285.85,81.3,657.54,2.79
Bubble Sort,Medium,285.76,53.75,295.85,13.25
Bubble Sort,Medium,241.86,45.08,330.69,8.65
Bubble Sort,Medium,292.5,32.1,438.92,12.37
Bubble Sort,Medium,287.87,31.19,253.59,6.37
Bubble Sort,Medium,309.12,50.63,504.62,2.27
Bubble Sort,Medium,298.07,72.29,208.0,10.16
Bubble Sort,Medium,291.68,39.49,630.51,13.59
Bubble Sort,Medium,279.96,50.85,236.72,10.58
Bubble Sort,Medium,284.95,81.95,500.59,12.63
Bubble Sort,Medium,277.93,75.35,309.89,10.56
Bubble Sort,Medium,293.38,40.3,139.55,14.9
Bubble Sort,Medium,317.86,84.96,266.56,7.81
Bubble Sort,Medium,336.59,66.45,340.83,7.27
Bubble Sort,Medium,314.25,83.79,212.93,14.11
Bubble Sort,Medium,262.34,71.68,592.2,9.01
Bubble Sort,Medium,280.95,77.4,244.35,13.19
Bubble Sort,Medium,286.46,27.71,166.83,14.72
Bubble Sort,Medium,318.01,44.32,502.66,9.52
Bubble Sort,Medium,309.02,65.24,506.34,9.27
Bubble Sort,Medium,266.87,77.64,228.03,10.85
Bubble Sort,Medium,289.51,37.5,471.45,11.59
Bubble Sort,Medium,305.68,83.71,117.45,11.41
Bubble Sort,Medium,280.24,45.6,381.9,14.04
Bubble Sort,Medium,291.64,21.03,139.78,4.99
Bubble Sort,Medium,259.48,22.09,475.14,7.26
Bubble Sort,Medium,274.39,42.19,494.93,14.53
Bubble Sort,Medium,303.79,23.78,633.13,9.29
Bubble Sort,Medium,300.25,25.2,144.82,9.61
Bubble Sort,Medium,357.37,45.57,649.53,6.99
Bubble Sort,Medium,308.83,42.0,410.54,10.92
Bubble Sort,Medium,285.34,87.52,573.24,10.63
Bubble Sort,Medium,307.35,42.19,90.68,5.17
Bubble Sort,Medium,302.96,36.34,493.72,10.06
Bubble Sort,Medium,295.24,74.66,287.35,10.48
Bubble Sort,Medium,300.92,61.74,299.07,3.32
Bubble Sort,Medium,304.63,27.76,335.24,11.34
Bubble Sort,Medium,312.93,78.49,162.11,1.5
Bubble Sort,Medium,281.67,39.09,97.87,8.79
Bubble Sort,Medium,327.11,83.84,674.16,9.14
Bubble Sort,Medium,282.77,61.17,321.79,9.7
Bubble Sort,Medium,300.6,49.15,236.58,2.78
Bubble Sort,Medium,287.45,33.27,692.28,7.5
Bubble Sort,Medium,294.24,59.89,622.91,14.94
Bubble Sort,Medium,325.54,44.52,276.5,6.94
Bubble Sort,Medium,306.76,70.44,506.14,5.76
Bubble Sort,Medium,306.77,29.62,442.88,10.86
Bubble Sort,Medium,281.24,72.55,549.62,13.28
Bubble Sort,Medium,335.22,66.44,203.85,1.85
Bubble Sort,Medium,299.99,41.34,360.25,9.83
Bubble Sort,Medium,292.77,29.42,677.72,2.96
Bubble Sort,Medium,308.33,55.89,447.19,8.81
Bubble Sort,Medium,303.92,60.83,232.58,10.11
Bubble Sort,Medium,281.92,81.51,115.36,8.22
Bubble Sort,Medium,278.16,43.08,464.32,13.62
Bubble Sort,Medium,316.7,80.74,445.71,11.36
Bubble Sort,Medium,327.99,54.96,205.86,10.97
Bubble Sort,Medium,273.16,61.73,308.76,13.8
Bubble Sort,Medium,279.47,70.67,331.52,11.71
Bubble Sort,Medium,324.6,54.06,341.49,14.12
Bubble Sort,Medium,289.61,63.84,681.29,6.6
Bubble Sort,Medium,293.18,24.65,296.98,8.33
Bubble Sort,Medium,309.16,94.83,365.56,6.29
Bubble Sort,Medium,280.41,50.05,160.24,13.42
Bubble Sort,Medium,264.12,69.48,359.64,10.25
Bubble Sort,Medium,272.89,24.61,586.37,14.2
Bubble Sort,Medium,308.01,31.36,381.22,9.62
Bubble Sort,Medium,302.62,63.63,334.89,6.06
Bubble Sort,Large,594.4,32.2,537.96,4.32
Bubble Sort,Large,580.71,24.39,426.94,9.54
Bubble Sort,Large,604.25,45.91,579.84,8.79
Bubble Sort,Large,620.54,25.95,435.17,13.76
Bubble Sort,Large,568.46,30.76,182.38,7.34
Bubble Sort,Large,583.94,64.68,139.18,14.18
Bubble Sort,Large,610.11,82.13,138.91,7.94
Bubble Sort,Large,629.78,67.26,595.48,12.08
Bubble Sort,Large,603.91,29.33,623.83,14.61
Bubble Sort,Large,598.02,33.29,530.46,2.04
Bubble Sort,Large,608.72,63.55,660.92,10.58
Bubble Sort,Large,549.36,56.1,583.9,14.33
Bubble Sort,Large,586.5,52.99,482.81,6.64
Bubble Sort,Large,591.94,24.09,455.67,13.68
Bubble Sort,Large,574.15,53.19,119.5,12.58
Bubble Sort,Large,589.36,81.98,448.68,6.27
Bubble Sort,Large,605.05,81.94,475.19,12.09
Bubble Sort,Large,627.69,64.89,342.63,14.43
Bubble Sort,Large,645.45,36.54,471.65,9.22
Bubble Sort,Large,617.78,33.86,126.35,9.66
Bubble Sort,Large,602.82,37.01,496.58,2.58
Bubble Sort,Large,631.77,53.14,189.65,3.99
Bubble Sort,Large,590.45,23.84,332.65,8.41
Bubble Sort,Large,574.9,56.25,323.5,12.83
Bubble Sort,Large,600.38,24.65,133.4,9.25
Bubble Sort,Large,576.57,62.45,625.6,9.03
Bubble Sort,Large,603.51,68.42,117.81,14.27
Bubble Sort,Large,573.27,83.16,270.93,2.54
Bubble Sort,Large,598.17,29.25,406.32,4.82
Bubble Sort,Large,598.38,46.86,693.6,10.74
Bubble Sort,Large,619.56,25.76,92.55,10.55
Bubble Sort,Large,557.89,68.14,340.58,8.11
Bubble Sort,Large,592.77,45.15,198.02,2.83
Bubble Sort,Large,598.72,91.75,455.61,11.34
Bubble Sort,Large,581.51,37.77,149.15,3.92
Bubble Sort,Large,568.05,79.81,503.3,8.88
Bubble Sort,Large,616.31,25.46,261.17,6.22
Bubble Sort,Large,599.04,78.68,695.43,4.75
Bubble Sort,Large,600.9,36.85,333.59,7.03
Bubble Sort,Large,601.02,93.37,200.34,12.29
Bubble Sort,Large,624.42,51.5,442.8,12.74
Bubble Sort,Large,582.46,80.31,618.52,2.3
Bubble Sort,Large,584.09,51.19,424.64,6.94
Bubble Sort,Large,608.49,58.97,697.88,3.33
Bubble Sort,Large,580.69,29.98,186.83,14.32
Bubble Sort,Large,632.58,85.97,643.3,14.89
Bubble Sort,Large,588.36,70.19,385.12,7.15
Bubble Sort,Large,576.52,46.84,452.21,9.27
Bubble Sort,Large,597.93,61.51,437.88,4.34
Bubble Sort,Large,575.22,75.67,105.37,6.29
Bubble Sort,Large,606.62,39.59,513.92,9.16
Bubble Sort,Large,629.02,79.72,538.37,9.74
Bubble Sort,Large,577.77,39.6,345.65,9.59
Bubble Sort,Large,599.28,58.53,265.79,1.59
Bubble Sort,Large,563.2,75.1,104.61,9.4
Bubble Sort,Large,599.35,90.61,196.39,7.87
Bubble Sort,Large,604.66,61.29,338.49,8.54
Bubble Sort,Large,584.86,87.24,209.74,1.8
Bubble Sort,Large,604.58,86.8,454.14,12.44
Bubble Sort,Large,621.49,52.23,547.41,13.83
Bubble Sort,Large,574.6,40.16,211.17,4.83
Bubble Sort,Large,605.74,42.98,428.63,9.44
Bubble Sort,Large,638.41,26.12,143.55,3.82
Bubble Sort,Large,575.54,58.86,220.54,5.32
Bubble Sort,Large,624.79,21.04,486.12,10.53
Bubble Sort,Large,592.08,79.9,658.98,1.77
Bubble Sort,Large,646.07,69.73,504.23,14.08
Bubble Sort,Large,570.41,94.77,529.3,5.38
Bubble Sort,Large,606.72,39.21,224.6,3.36
Bubble Sort,Large,595.45,84.43,395.04,10.61
Bubble Sort,Large,615.64,77.0,280.68,7.04
Bubble Sort,Large,584.18,35.73,685.7,10.22
Bubble Sort,Large,596.42,78.64,557.17,10.84
Bubble Sort,Large,607.92,92.42,330.07,3.26
Bubble Sort,Large,623.9,63.13,216.16,8.31
Bubble Sort,Large,617.89,43.41,350.75,10.21
Bubble Sort,Large,583.31,50.4,254.19,4.18
Bubble Sort,Large,615.28,78.75,644.64,6.5
Bubble Sort,Large,608.43,83.46,201.52,14.41
Bubble Sort,Large,605.34,48.25,296.94,2.34
Bubble Sort,Large,580.2,38.64,283.33,12.42
Bubble Sort,Large,599.3,85.66,274.5,13.09
Bubble Sort,Large,608.16,31.0,511.1,14.26
Bubble Sort,Large,611.02,71.19,292.29,8.26
Bubble Sort,Large,603.21,29.0,280.36,12.33
Bubble Sort,Large,644.25,84.61,173.75,14.36
Bubble Sort,Large,623.85,76.39,585.29,14.27
Bubble Sort,Large,574.84,43.47,613.69,3.28
Bubble Sort,Large,620.59,70.83,243.91,13.29
Bubble Sort,Large,617.45,32.66,122.72,11.19
Bubble Sort,Large,623.83,48.75,192.65,12.79
Bubble Sort,Large,598.33,61.17,205.41,11.23
Bubble Sort,Large,649.7,54.57,595.51,12.7
Bubble Sort,Large,605.3,73.2,154.29,12.82
Bubble Sort,Large,624.36,47.22,626.36,11.29
Bubble Sort,Large,621.15,28.44,338.74,13.47
Bubble Sort,Large,621.3,40.29,241.76,14.22
Bubble Sort,Large,629.05,42.37,563.06,6.81
Bubble Sort,Large,608.48,47.69,307.89,6.15
Bubble Sort,Large,600.79,59.04,358.81,13.38
Bubble Sort,Extra Large,1064.86,30.38,689.47,4.87
Bubble Sort,Extra Large,1046.16,25.5,494.52,9.54
Bubble Sort,Extra Large,967.24,78.88,209.38,12.57
Bubble Sort,Extra Large,964.27,68.66,345.57,7.68
Bubble Sort,Extra Large,1017.16,58.47,285.72,9.55
Bubble Sort,Extra Large,983.44,94.68,355.51,13.93
Bubble Sort,Extra Large,990.84,35.32,345.4,4.47
Bubble Sort,Extra Large,996.81,20.02,648.15,12.89
Bubble Sort,Extra Large,985.71,29.03,131.24,11.27
Bubble Sort,Extra Large,1010.43,89.66,352.63,3.11
Bubble Sort,Extra Large,956.46,48.11,469.01,11.2
Bubble Sort,Extra Large,1003.57,28.3,111.71,14.92
Bubble Sort,Extra Large,1025.06,45.59,360.95,10.62
Bubble Sort,Extra Large,991.04,58.17,615.48,13.19
Bubble Sort,Extra Large,1005.55,56.24,692.01,11.69
Bubble Sort,Extra Large,999.55,38.65,418.42,14.89
Bubble Sort,Extra Large,980.49,20.52,336.12,4.67
Bubble Sort,Extra Large,1026.07,81.42,295.77,12.67
Bubble Sort,Extra Large,984.36,25.11,204.15,9.0
Bubble Sort,Extra Large,984.81,41.85,344.61,6.59
Bubble Sort,Extra Large,958.49,28.01,671.58,2.31
Bubble Sort,Extra Large,998.28,42.32,271.82,5.83
Bubble Sort,Extra Large,1009.29,29.19,477.29,3.17
Bubble Sort,Extra Large,988.99,25.29,644.75,4.07
Bubble Sort,Extra Large,1003.62,25.84,672.82,4.83
Bubble Sort,Extra Large,1026.07,84.47,192.97,13.03
Bubble Sort,Extra Large,1000.16,77.71,660.23,13.77
Bubble Sort,Extra Large,993.49,81.47,631.8,4.19
Bubble Sort,Extra Large,980.13,48.28,329.93,8.85
Bubble Sort,Extra Large,979.68,31.99,511.66,3.76
Bubble Sort,Extra Large,1000.69,79.73,541.08,10.21
Bubble Sort,Extra Large,960.63,31.68,423.7,2.68
Bubble Sort,Extra Large,974.71,22.99,257.13,14.4
Bubble Sort,Extra Large,964.14,91.52,304.92,2.08
Bubble Sort,Extra Large,992.05,91.08,176.13,11.81
Bubble Sort,Extra Large,976.32,28.15,688.57,6.65
Bubble Sort,Extra Large,986.6,67.08,207.13,3.47
Bubble Sort,Extra Large,1023.43,90.35,649.76,13.48
Bubble Sort,Extra Large,1023.64,25.18,294.22,5.73
Bubble Sort,Extra Large,1009.62,67.67,307.13,3.5
Bubble Sort,Extra Large,1024.75,48.66,170.68,4.16
Bubble Sort,Extra Large,1007.6,37.81,272.94,10.18
Bubble Sort,Extra Large,1032.18,47.19,592.64,4.26
Bubble Sort,Extra Large,1016.56,55.18,578.57,3.93
Bubble Sort,Extra Large,1025.92,21.9,510.93,5.77
Bubble Sort,Extra Large,977.86,24.18,461.99,4.75
Bubble Sort,Extra Large,985.52,31.04,271.77,2.71
Bubble Sort,Extra Large,996.09,88.31,93.69,8.03
Bubble Sort,Extra Large,992.56,89.45,188.63,14.54
Bubble Sort,Extra Large,985.43,35.43,542.36,8.88
Bubble Sort,Extra Large,1002.8,60.09,209.23,3.74
Bubble Sort,Extra Large,1019.92,88.74,289.98,6.52
Bubble Sort,Extra Large,985.21,91.4,540.14,9.57
Bubble Sort,Extra Large,1023.84,86.07,120.26,4.97
Bubble Sort,Extra Large,969.35,75.79,650.72,7.22
Bubble Sort,Extra Large,996.07,45.66,676.55,7.51
Bubble Sort,Extra Large,956.08,88.22,437.06,11.79
Bubble Sort,Extra Large,996.76,80.89,298.53,7.35
Bubble Sort,Extra Large,992.14,79.55,664.01,9.91
Bubble Sort,Extra Large,1020.03,75.62,581.11,12.91
Bubble Sort,Extra Large,988.88,50.14,500.99,7.58
Bubble Sort,Extra Large,997.4,76.17,307.76,10.07
Bubble Sort,Extra Large,1011.72,60.93,214.48,5.44
Bubble Sort,Extra Large,985.26,76.15,384.39,4.42
Bubble Sort,Extra Large,998.25,55.63,637.75,8.59
Bubble Sort,Extra Large,1010.97,73.05,243.83,7.53
Bubble Sort,Extra Large,994.75,20.07,113.95,14.69
Bubble Sort,Extra Large,993.27,38.18,494.62,12.83
Bubble Sort,Extra Large,976.41,74.61,456.15,11.37
Bubble Sort,Extra Large,1003.45,77.73,685.0,9.24
Bubble Sort,Extra Large,1024.99,25.13,637.41,3.11
Bubble Sort,Extra Large,973.34,44.59,587.6,9.56
Bubble Sort,Extra Large,988.06,84.09,297.4,13.24
Bubble Sort,Extra Large,952.19,26.61,563.85,12.94
Bubble Sort,Extra Large,994.4,32.41,521.03,8.73
Bubble Sort,Extra Large,974.42,67.65,209.86,4.36
Bubble Sort,Extra Large,998.14,61.98,613.34,10.5
Bubble Sort,Extra Large,995.21,52.65,671.4,11.21
Bubble Sort,Extra Large,1000.99,39.42,122.22,11.3
Bubble Sort,Extra Large,1015.38,29.1,274.69,8.69
Bubble Sort,Extra Large,1040.31,32.47,321.64,9.83
Bubble Sort,Extra Large,1025.81,92.74,533.85,13.96
Bubble Sort,Extra Large,1010.12,34.4,496.68,9.92
Bubble Sort,Extra Large,1028.95,65.19,388.77,8.64
Bubble Sort,Extra Large,1004.86,34.82,581.16,4.01
Bubble Sort,Extra Large,958.36,26.37,356.11,10.39
Bubble Sort,Extra Large,966.22,61.86,301.67,14.09
Bubble Sort,Extra Large,990.57,89.2,396.45,5.93
Bubble Sort,Extra Large,958.44,89.04,97.32,8.96
Bubble Sort,Extra Large,993.59,75.55,385.86,2.65
Bubble Sort,Extra Large,1000.36,66.06,234.33,8.03
Bubble Sort,Extra Large,1009.45,52.19,135.69,2.93
Bubble Sort,Extra Large,990.23,34.62,398.0,11.88
Bubble Sort,Extra Large,1012.67,24.65,441.85,3.11
Bubble Sort,Extra Large,998.42,83.3,250.07,7.19
Bubble Sort,Extra Large,988.42,22.99,363.94,9.3
Bubble Sort,Extra Large,962.96,43.66,155.04,6.45
Bubble Sort,Extra Large,1015.67,27.46,557.62,14.54
Bubble Sort,Extra Large,1031.97,41.39,474.77,7.65
Bubble Sort,Extra Large,1016.04,56.15,552.24,5.31
Heap Sort,Small,112.92,28.94,396.52,13.87
Heap Sort,Small,94.46,67.73,432.38,5.25
Heap Sort,Small,123.31,64.15,413.7,3.29
Heap Sort,Small,89.62,26.12,678.57,6.9
Heap Sort,Small,81.55,72.82,660.21,9.48
Heap Sort,Small,104.53,33.83,453.22,11.96
Heap Sort,Small,124.05,70.41,640.56,10.11
Heap Sort,Small,94.07,34.19,292.72,4.62
Heap Sort,Small,104.73,72.35,287.57,4.39
Heap Sort,Small,107.43,77.95,389.75,4.94
Heap Sort,Small,88.85,47.83,386.45,3.92
Heap Sort,Small,102.83,93.93,233.37,3.69
Heap Sort,Small,115.84,54.79,443.6,2.27
Heap Sort,Small,82.55,27.41,373.04,12.62
Heap Sort,Small,121.49,52.16,599.44,3.74
