Algorithm,Input_Size,Energy_Consumption,CPU_Usage,Memory_Usage,Run_Time
Heap Sort,Small,102.0,90.48,553.34,14.24
Heap Sort,Small,72.53,90.67,272.58,6.32
Heap Sort,Small,135.51,74.06,561.54,14.08
Heap Sort,Small,114.89,76.7,147.64,7.03
Heap Sort,Small,85.25,44.79,289.65,14.78
Heap Sort,Small,133.78,93.36,332.55,12.42
Heap Sort,Small,122.15,55.42,623.02,4.35
Heap Sort,Small,128.65,52.56,468.84,7.78
Heap Sort,Small,80.57,76.97,244.72,2.76
Heap Sort,Small,93.93,36.76,319.33,7.2
Heap Sort,Small,52.75,29.02,454.15,13.5
Heap Sort,Small,107.69,71.53,357.41,11.11
Heap Sort,Small,72.61,53.75,407.74,2.1
Heap Sort,Small,126.76,27.69,327.27,14.73
Heap Sort,Small,131.8,54.45,406.15,13.83
Heap Sort,Small,115.47,80.85,619.98,7.94
Heap Sort,Small,140.96,58.26,337.77,14.57
Heap Sort,Small,87.13,85.41,393.53,2.89
Heap Sort,Small,106.09,63.48,356.13,13.41
Heap Sort,Small,113.16,64.04,142.22,14.63
Heap Sort,Small,88.06,60.88,281.62,8.1
Heap Sort,Small,89.18,38.49,186.15,5.87
Heap Sort,Small,119.85,79.6,388.26,4.96
Heap Sort,Small,87.9,90.79,312.39,14.85
Heap Sort,Small,75.84,58.97,215.71,13.58
Heap Sort,Small,145.34,93.86,139.6,3.26
Heap Sort,Small,91.43,75.43,276.28,4.4
Heap Sort,Small,88.03,57.74,467.48,7.57
Heap Sort,Small,108.99,26.9,572.27,2.14
Heap Sort,Small,109.89,55.3,425.97,8.2
Heap Sort,Small,106.59,52.24,633.58,13.62
Heap Sort,Small,127.43,89.88,677.61,8.62
Heap Sort,Small,60.86,56.7,274.43,14.47
Heap Sort,Small,106.09,44.78,274.61,7.26
Heap Sort,Small,72.74,94.92,142.43,9.52
Heap Sort,Small,112.35,43.12,296.71,3.13
Heap Sort,Small,28.63,46.23,680.27,14.28
Heap Sort,Small,119.95,88.67,113.65,12.54
Heap Sort,Small,53.52,91.39,163.88,4.1
Heap Sort,Small,101.14,25.99,262.0,7.85
Heap Sort,Small,113.96,73.5,542.56,14.94
Heap Sort,Small,108.11,62.33,349.33,4.2
Heap Sort,Small,54.9,93.42,613.46,8.48
Heap Sort,Small,65.66,63.07,520.03,8.7
Heap Sort,Small,113.0,94.32,470.69,6.82
Heap Sort,Small,84.73,51.92,314.71,7.61
Heap Sort,Small,112.61,79.72,395.66,12.32
Heap Sort,Small,53.95,81.7,250.59,4.92
Heap Sort,Small,122.3,60.32,263.9,2.12
Heap Sort,Small,104.11,56.19,680.51,9.43
Heap Sort,Small,154.91,85.44,192.28,9.4
Heap Sort,Small,105.85,75.26,329.51,3.2
Heap Sort,Small,125.89,57.05,342.74,13.27
Heap Sort,Small,118.99,92.66,371.63,6.17
Heap Sort,Small,92.71,61.83,515.78,5.56
Heap Sort,Small,96.7,49.74,296.22,8.38
Heap Sort,Small,86.91,47.45,223.43,6.02
Heap Sort,Small,98.3,56.13,450.16,14.78
Heap Sort,Small,109.1,41.91,511.96,11.31
Heap Sort,Small,80.52,72.38,147.82,9.75
Heap Sort,Small,105.08,76.77,234.47,12.94
Heap Sort,Small,62.9,34.36,672.45,2.94
Heap Sort,Small,94.79,38.94,315.22,10.06
Heap Sort,Small,73.62,45.28,250.86,4.78
Heap Sort,Small,103.16,53.78,525.38,4.83
Heap Sort,Small,67.32,93.35,673.25,12.4
Heap Sort,Small,60.05,41.92,150.14,6.12
Heap Sort,Small,101.11,79.44,616.41,12.98
Heap Sort,Small,56.36,50.18,515.47,6.07
Heap Sort,Small,103.86,25.69,351.42,6.28
Heap Sort,Small,91.59,73.54,562.08,5.95
Heap Sort,Small,85.11,56.24,538.94,11.01
Heap Sort,Small,122.51,94.12,242.85,10.61
Heap Sort,Small,118.87,35.95,553.56,9.39
Heap Sort,Small,104.99,44.23,389.92,6.34
Heap Sort,Small,123.53,64.85,482.72,8.74
Heap Sort,Small,104.8,28.58,247.39,8.4
Heap Sort,Small,76.49,60.29,300.46,5.36
Heap Sort,Small,85.98,57.48,188.64,14.06
Heap Sort,Small,110.11,32.43,567.77,12.5
Heap Sort,Small,117.9,78.74,177.24,10.37
Heap Sort,Small,106.92,70.25,380.43,8.87
Heap Sort,Small,129.89,27.41,486.99,3.06
Heap Sort,Small,56.44,63.18,188.72,10.99
Heap Sort,Small,86.35,80.65,206.38,3.36
Heap Sort,Medium,220.71,32.47,493.24,13.28
Heap Sort,Medium,331.05,82.97,479.37,2.98
Heap Sort,Medium,264.81,43.2,337.18,14.26
Heap Sort,Medium,269.89,67.73,602.63,11.23
Heap Sort,Medium,288.11,44.26,487.07,6.43
Heap Sort,Medium,266.68,94.84,265.5,5.63
Heap Sort,Medium,307.0,83.55,684.92,14.68
Heap Sort,Medium,303.57,29.57,594.89,10.4
Heap Sort,Medium,258.02,70.51,689.66,13.85
Heap Sort,Medium,288.71,55.74,133.57,6.71
Heap Sort,Medium,293.52,57.15,142.51,7.55
Heap Sort,Medium,301.9,57.83,657.85,10.33
Heap Sort,Medium,286.55,29.62,683.82,6.68
Heap Sort,Medium,231.26,58.45,319.62,10.87
Heap Sort,Medium,311.39,43.77,296.24,3.63
Heap Sort,Medium,303.65,70.89,133.48,9.77
Heap Sort,Medium,235.47,30.39,505.75,12.68
Heap Sort,Medium,224.24,42.13,358.57,12.9
Heap Sort,Medium,271.49,63.54,223.57,3.32
Heap Sort,Medium,292.5,88.78,594.1,11.88
Heap Sort,Medium,231.58,63.25,163.9,11.84
Heap Sort,Medium,260.97,65.77,220.09,4.45
Heap Sort,Medium,308.74,26.22,138.91,9.45
Heap Sort,Medium,287.41,82.36,302.78,6.54
Heap Sort,Medium,241.21,26.86,543.78,10.13
Heap Sort,Medium,296.55,65.65,547.59,10.78
Heap Sort,Medium,265.5,33.83,186.62,10.79
Heap Sort,Medium,251.09,85.1,678.01,10.17
Heap Sort,Medium,288.08,68.28,571.06,11.14
Heap Sort,Medium,312.1,83.41,143.17,11.72
Heap Sort,Medium,268.47,69.83,295.36,14.45
Heap Sort,Medium,298.91,27.34,452.08,4.16
Heap Sort,Medium,258.87,41.48,401.68,13.89
Heap Sort,Medium,293.83,39.82,195.1,11.87
Heap Sort,Medium,302.03,35.26,491.1,5.03
Heap Sort,Medium,280.03,35.97,513.22,9.72
Heap Sort,Medium,259.87,56.36,349.23,14.79
Heap Sort,Medium,306.92,45.46,283.94,6.61
Heap Sort,Medium,240.41,89.07,266.75,13.65
Heap Sort,Medium,290.32,32.24,497.37,13.79
Heap Sort,Medium,296.44,72.38,287.94,4.45
Heap Sort,Medium,278.26,46.26,164.88,3.87
Heap Sort,Medium,275.55,80.69,193.42,3.69
Heap Sort,Medium,257.18,70.04,226.34,3.27
Heap Sort,Medium,267.81,70.91,426.99,10.8
Heap Sort,Medium,306.86,72.79,480.95,5.46
Heap Sort,Medium,278.67,87.37,446.0,12.82
Heap Sort,Medium,266.23,94.41,206.53,10.99
Heap Sort,Medium,298.56,32.49,570.61,13.83
Heap Sort,Medium,264.06,51.8,482.07,7.59
Heap Sort,Medium,234.47,78.35,662.34,14.23
Heap Sort,Medium,265.06,37.23,626.1,11.59
Heap Sort,Medium,277.49,43.76,648.2,10.23
Heap Sort,Medium,278.57,75.47,261.72,11.35
Heap Sort,Medium,278.02,68.87,196.2,12.7
Heap Sort,Medium,272.49,41.45,494.85,7.27
Heap Sort,Medium,257.59,26.18,646.64,5.51
Heap Sort,Medium,285.48,82.38,699.62,4.75
Heap Sort,Medium,301.31,92.58,650.33,8.54
Heap Sort,Medium,249.27,80.66,190.09,14.71
Heap Sort,Medium,265.09,44.02,591.41,6.92
Heap Sort,Medium,272.52,31.19,311.91,14.76
Heap Sort,Medium,250.58,36.66,691.84,12.67
Heap Sort,Medium,325.51,44.7,151.34,2.74
Heap Sort,Medium,285.24,90.01,403.08,12.96
Heap Sort,Medium,255.39,56.21,528.06,11.51
Heap Sort,Medium,268.51,69.61,151.71,6.7
Heap Sort,Medium,253.0,62.44,697.77,8.17
Heap Sort,Medium,273.06,80.75,461.29,13.53
Heap Sort,Medium,312.28,53.77,466.54,10.19
Heap Sort,Medium,252.7,31.55,119.84,13.36
Heap Sort,Medium,273.66,41.55,234.79,11.57
Heap Sort,Medium,281.7,36.38,676.25,13.07
Heap Sort,Medium,229.5,85.47,350.0,11.91
Heap Sort,Medium,281.4,56.88,415.63,2.1
Heap Sort,Medium,272.26,54.59,533.66,7.76
Heap Sort,Medium,257.82,81.92,457.17,4.74
Heap Sort,Medium,299.29,41.57,480.54,12.79
Heap Sort,Medium,241.38,85.69,504.87,7.83
Heap Sort,Medium,266.52,59.15,230.51,10.15
Heap Sort,Medium,229.57,64.61,650.89,12.41
Heap Sort,Medium,209.19,56.58,534.03,9.62
Heap Sort,Medium,245.18,57.48,255.03,13.89
Heap Sort,Medium,279.14,48.48,671.84,8.93
Heap Sort,Medium,297.59,34.06,331.73,3.29
Heap Sort,Medium,333.87,68.61,373.66,12.11
Heap Sort,Medium,265.86,53.44,656.69,11.24
Heap Sort,Medium,268.22,54.32,415.19,3.09
Heap Sort,Medium,296.31,32.66,679.84,4.27
Heap Sort,Medium,239.22,70.36,254.82,11.33
Heap Sort,Medium,297.32,68.01,636.56,3.02
Heap Sort,Medium,307.65,48.16,256.49,14.84
Heap Sort,Medium,316.78,72.93,235.13,5.11
Heap Sort,Medium,262.51,44.69,352.57,5.05
Heap Sort,Medium,277.93,48.7,114.18,10.84
Heap Sort,Medium,286.08,82.78,196.5,4.08
Heap Sort,Medium,292.75,28.14,477.3,6.02
Heap Sort,Medium,311.81,50.81,564.14,12.54
Heap Sort,Medium,294.43,53.45,565.38,8.29
Heap Sort,Medium,276.78,87.83,645.58,3.14
Heap Sort,Large,534.79,81.36,611.58,5.76
Heap Sort,Large,564.81,91.66,139.42,3.95
Heap Sort,Large,609.71,70.16,120.01,14.48
Heap Sort,Large,579.61,28.12,194.41,2.18
Heap Sort,Large,568.07,71.62,595.37,2.17
Heap Sort,Large,552.79,62.94,381.14,8.49
Heap Sort,Large,555.27,60.23,561.44,8.31
Heap Sort,Large,537.79,35.46,492.47,4.24
Heap Sort,Large,557.27,36.0,677.78,8.74
Heap Sort,Large,573.95,30.1,479.83,5.29
Heap Sort,Large,562.97,93.53,406.1,7.91
Heap Sort,Large,562.4,77.74,188.16,9.11
Heap Sort,Large,528.29,54.26,613.44,13.13
Heap Sort,Large,552.45,31.95,163.53,5.42
Heap Sort,Large,536.63,68.62,320.08,12.26
Heap Sort,Large,557.37,41.36,487.13,5.06
Heap Sort,Large,566.8,33.88,621.29,9.72
Heap Sort,Large,559.61,33.9,362.25,4.09
Heap Sort,Large,575.74,32.41,408.62,12.59
Heap Sort,Large,569.92,90.53,412.98,14.35
Heap Sort,Large,491.99,84.37,400.86,8.13
Heap Sort,Large,569.57,59.32,609.6,12.82
Heap Sort,Large,507.73,59.43,447.94,5.1
Heap Sort,Large,525.54,80.58,397.02,6.34
Heap Sort,Large,543.36,91.45,290.01,4.2
Heap Sort,Large,540.0,57.25,291.18,2.46
Heap Sort,Large,562.15,63.62,320.37,7.81
Heap Sort,Large,501.27,92.59,332.64,5.36
Heap Sort,Large,543.43,78.17,231.53,11.22
Heap Sort,Large,510.1,26.48,357.17,12.09
Heap Sort,Large,568.91,39.35,547.78,2.68
Heap Sort,Large,502.15,84.68,226.94,13.37
Heap Sort,Large,583.01,47.35,644.49,3.65
Heap Sort,Large,528.14,37.5,400.89,3.07
Heap Sort,Large,548.43,89.63,431.45,5.51
Heap Sort,Large,556.03,74.17,498.75,14.86
Heap Sort,Large,571.72,28.64,177.05,2.05
Heap Sort,Large,520.34,94.96,583.34,12.23
Heap Sort,Large,502.22,35.59,277.96,6.89
Heap Sort,Large,552.32,77.94,428.4,3.01
Heap Sort,Large,567.14,69.62,583.08,8.06
Heap Sort,Large,546.46,50.32,173.96,13.39
Heap Sort,Large,535.95,60.86,397.55,10.13
Heap Sort,Large,561.98,91.23,452.07,9.02
Heap Sort,Large,571.77,34.52,603.29,4.01
Heap Sort,Large,573.72,46.08,256.9,6.84
Heap Sort,Large,548.1,53.52,692.08,2.73
Heap Sort,Large,507.88,34.95,141.17,10.14
Heap Sort,Large,626.92,64.31,210.78,4.57
Heap Sort,Large,584.0,47.32,460.16,4.73
Heap Sort,Large,532.97,34.49,195.92,11.07
Heap Sort,Large,574.2,70.0,571.82,14.19
Heap Sort,Large,528.69,42.04,606.89,4.72
Heap Sort,Large,561.88,30.08,524.94,7.23
Heap Sort,Large,555.69,31.33,669.24,5.36
Heap Sort,Large,565.9,48.6,347.33,2.67
Heap Sort,Large,523.39,53.07,316.92,12.05
Heap Sort,Large,549.75,81.22,200.51,6.77
Heap Sort,Large,524.31,80.89,527.26,4.47
Heap Sort,Large,540.67,50.67,172.42,10.17
Heap Sort,Large,537.04,65.5,647.69,9.2
Heap Sort,Large,583.13,37.21,333.43,12.96
Heap Sort,Large,583.78,85.68,637.44,13.96
Heap Sort,Large,582.32,31.64,431.03,11.63
Heap Sort,Large,564.68,36.68,580.48,11.36
Heap Sort,Large,585.35,31.03,383.65,4.26
Heap Sort,Large,577.41,68.37,501.46,12.87
Heap Sort,Large,495.22,40.08,181.08,13.07
Heap Sort,Large,550.08,93.7,167.45,5.94
Heap Sort,Large,580.75,69.68,316.5,14.07
Heap Sort,Large,552.07,66.36,495.11,5.32
Heap Sort,Large,531.8,50.52,607.77,4.53
Heap Sort,Large,556.01,78.35,531.03,4.7
Heap Sort,Large,581.33,64.82,621.96,7.62
Heap Sort,Large,548.71,34.99,339.77,14.37
Heap Sort,Large,562.58,47.38,622.18,13.46
Heap Sort,Large,533.61,75.72,293.79,12.18
Heap Sort,Large,544.11,55.99,396.31,12.11
Heap Sort,Large,524.79,51.33,326.73,8.84
Heap Sort,Large,497.85,81.62,323.44,8.82
Heap Sort,Large,520.05,44.43,660.71,11.41
Heap Sort,Large,572.18,65.4,492.15,2.38
Heap Sort,Large,554.81,63.2,322.06,3.06
Heap Sort,Large,609.8,38.53,670.94,7.31
Heap Sort,Large,533.57,27.63,533.14,9.0
Heap Sort,Large,548.78,60.61,253.44,11.68
Heap Sort,Large,539.41,57.25,278.91,5.22
Heap Sort,Large,538.66,70.17,494.07,12.72
Heap Sort,Large,531.64,44.16,688.2,9.75
Heap Sort,Large,546.46,74.68,114.34,8.74
Heap Sort,Large,551.92,89.45,681.37,9.03
Heap Sort,Large,537.21,57.07,667.56,10.76
Heap Sort,Large,548.55,41.82,387.18,7.92
Heap Sort,Large,531.62,65.75,320.49,4.14
Heap Sort,Large,582.2,71.48,309.64,14.16
Heap Sort,Large,550.36,88.85,233.52,2.51
Heap Sort,Large,568.28,92.75,635.0,9.81
Heap Sort,Large,563.46,62.1,126.43,5.21
Heap Sort,Large,604.63,64.01,548.16,5.64
Heap Sort,Large,532.83,64.55,162.0,7.38
Heap Sort,Extra Large,920.7,94.34,273.96,8.48
Heap Sort,Extra Large,926.78,48.07,369.96,13.14
Heap Sort,Extra Large,918.23,39.25,625.28,2.78
Heap Sort,Extra Large,908.78,87.2,304.15,6.09
Heap Sort,Extra Large,917.73,28.34,317.82,13.14
Heap Sort,Extra Large,900.49,52.72,227.5,7.52
Heap Sort,Extra Large,918.59,78.34,408.02,14.85
Heap Sort,Extra Large,894.88,57.57,144.36,5.41
Heap Sort,Extra Large,870.53,91.33,562.44,5.49
Heap Sort,Extra Large,894.51,66.36,535.66,14.24
Heap Sort,Extra Large,901.03,79.23,441.67,9.19
Heap Sort,Extra Large,925.93,33.03,184.42,8.88
Heap Sort,Extra Large,923.91,92.82,395.69,2.83
Heap Sort,Extra Large,958.12,63.62,606.25,14.96
Heap Sort,Extra Large,854.48,88.47,222.83,10.0
Heap Sort,Extra Large,882.36,53.4,134.24,6.51
Heap Sort,Extra Large,922.23,91.42,268.15,12.55
Heap Sort,Extra Large,871.96,28.88,427.49,2.92
Heap Sort,Extra Large,925.72,70.33,681.68,11.28
Heap Sort,Extra Large,912.54,89.73,415.11,3.52
Heap Sort,Extra Large,873.16,66.47,394.67,10.09
Heap Sort,Extra Large,902.03,25.7,224.96,8.39
Heap Sort,Extra Large,896.65,54.71,531.67,9.85
Heap Sort,Extra Large,912.98,45.92,352.38,4.83
Heap Sort,Extra Large,893.56,40.52,570.48,4.62
Heap Sort,Extra Large,898.26,30.6,389.93,2.13
Heap Sort,Extra Large,903.74,84.82,513.07,2.68
Heap Sort,Extra Large,902.45,79.8,608.85,12.39
Heap Sort,Extra Large,860.44,84.17,539.03,14.75
Heap Sort,Extra Large,901.26,35.9,243.14,4.75
Heap Sort,Extra Large,885.65,29.67,699.15,2.32
Heap Sort,Extra Large,913.41,83.47,325.57,12.94
Heap Sort,Extra Large,922.7,89.83,115.37,2.98
Heap Sort,Extra Large,903.09,42.53,504.9,13.55
Heap Sort,Extra Large,956.9,38.19,584.93,14.58
Heap Sort,Extra Large,878.69,43.8,401.95,3.12
Heap Sort,Extra Large,903.43,35.11,370.82,6.34
Heap Sort,Extra Large,972.95,61.53,455.54,2.11
Heap Sort,Extra Large,919.87,50.64,141.23,11.81
Heap Sort,Extra Large,924.34,91.86,251.69,6.21
Heap Sort,Extra Large,907.75,35.84,320.15,11.06
Heap Sort,Extra Large,868.16,64.21,338.01,7.46
Heap Sort,Extra Large,896.88,30.5,629.94,3.01
Heap Sort,Extra Large,900.39,74.48,652.82,5.52
Heap Sort,Extra Large,926.01,86.72,665.72,11.61
Heap Sort,Extra Large,851.12,31.06,504.8,7.33
Heap Sort,Extra Large,884.11,38.37,576.4,7.9
Heap Sort,Extra Large,898.97,46.12,336.57,13.11
Heap Sort,Extra Large,878.84,33.23,258.68,13.97
Heap Sort,Extra Large,923.14,65.71,424.75,9.75
Heap Sort,Extra Large,929.0,61.63,178.88,3.68
Heap Sort,Extra Large,887.35,62.58,662.58,6.01
Heap Sort,Extra Large,909.01,42.35,131.44,3.32
Heap Sort,Extra Large,912.61,75.99,227.81,6.83
Heap Sort,Extra Large,944.62,32.93,349.76,8.31
Heap Sort,Extra Large,900.34,62.86,592.83,4.23
Heap Sort,Extra Large,915.01,63.91,522.72,7.36
Heap Sort,Extra Large,923.95,34.69,502.8,8.82
Heap Sort,Extra Large,865.05,88.48,456.55,3.11
Heap Sort,Extra Large,930.06,56.49,556.25,12.32
Heap Sort,Extra Large,924.3,43.74,352.25,13.68
Heap Sort,Extra Large,899.67,87.74,514.57,13.17
Heap Sort,Extra Large,875.86,41.76,356.6,5.27
Heap Sort,Extra Large,886.54,47.44,189.64,5.85
Heap Sort,Extra Large,859.32,49.27,550.41,13.62
Heap Sort,Extra Large,950.56,77.98,305.88,11.68
Heap Sort,Extra Large,927.3,42.24,147.32,3.71
Heap Sort,Extra Large,886.3,85.11,483.93,5.29
Heap Sort,Extra Large,932.27,70.88,247.58,13.24
Heap Sort,Extra Large,964.7,46.66,519.54,2.21
Heap Sort,Extra Large,863.24,63.04,152.91,12.27
Heap Sort,Extra Large,868.43,40.24,509.45,12.44
Heap Sort,Extra Large,940.47,71.33,319.76,12.52
Heap Sort,Extra Large,910.4,45.63,447.02,11.69
Heap Sort,Extra Large,862.6,57.15,592.6,14.09
Heap Sort,Extra Large,877.04,63.16,500.27,13.74
Heap Sort,Extra Large,894.78,74.62,596.01,13.14
Heap Sort,Extra Large,892.18,54.06,162.71,7.69
Heap Sort,Extra Large,881.03,79.06,154.56,12.76
Heap Sort,Extra Large,875.53,54.94,461.68,3.17
Heap Sort,Extra Large,883.58,92.31,586.28,7.98
Heap Sort,Extra Large,893.49,40.65,660.74,6.48
Heap Sort,Extra Large,905.58,91.06,112.26,5.1
Heap Sort,Extra Large,870.04,90.69,210.94,3.47
Heap Sort,Extra Large,927.1,58.4,696.79,10.83
Heap Sort,Extra Large,905.26,30.19,695.77,7.3
Heap Sort,Extra Large,911.89,46.3,161.01,2.02
Heap Sort,Extra Large,856.33,56.47,603.75,9.44
Heap Sort,Extra Large,880.71,36.48,278.26,12.31
Heap Sort,Extra Large,887.55,88.4,685.3,5.02
Heap Sort,Extra Large,891.32,32.9,623.31,10.27
Heap Sort,Extra Large,919.27,36.53,363.6,5.73
Heap Sort,Extra Large,891.76,94.25,142.3,6.62
Heap Sort,Extra Large,941.87,58.73,406.85,6.11
Heap Sort,Extra Large,915.34,90.71,585.01,13.06
Heap Sort,Extra Large,909.39,63.54,597.27,5.95
Heap Sort,Extra Large,859.2,57.72,278.49,14.5
Heap Sort,Extra Large,877.38,46.9,167.85,8.85
Heap Sort,Extra Large,895.24,55.33,581.82,11.61
Heap Sort,Extra Large,862.56,54.84,306.89,6.11
Insertion Sort,Small,97.11,45.31,661.53,13.24
Insertion Sort,Small,127.96,76.14,404.87,9.0
Insertion Sort,Small,148.26,42.82,251.72,10.95
Insertion Sort,Small,113.29,56.33,660.98,3.61
Insertion Sort,Small,155.27,88.77,219.22,7.08
Insertion Sort,Small,130.7,70.24,220.86,14.6
Insertion Sort,Small,90.08,68.94,170.89,5.33
Insertion Sort,Small,64.66,90.55,647.79,12.27
Insertion Sort,Small,87.67,89.12,491.32,3.4
Insertion Sort,Small,154.09,89.09,675.93,3.47
Insertion Sort,Small,73.22,55.53,232.4,9.73
Insertion Sort,Small,139.34,92.27,416.75,3.54
Insertion Sort,Small,84.05,85.64,377.77,4.91
Insertion Sort,Small,164.51,42.42,568.2,5.82
Insertion Sort,Small,108.72,50.91,395.33,14.29
Insertion Sort,Small,149.34,90.56,247.92,6.98
Insertion Sort,Small,131.02,59.94,643.43,14.13
Insertion Sort,Small,94.29,54.93,410.29,13.7
Insertion Sort,Small,106.86,44.93,243.76,2.97
Insertion Sort,Small,76.78,71.82,279.63,3.15
Insertion Sort,Small,150.64,85.35,405.35,7.7
Insertion Sort,Small,111.61,93.56,244.32,5.19
Insertion Sort,Small,104.48,54.66,649.18,10.19
Insertion Sort,Small,113.77,56.78,662.61,3.11
Insertion Sort,Small,139.6,70.01,152.55,7.54
Insertion Sort,Small,87.79,72.2,527.9,10.48
Insertion Sort,Small,111.14,57.76,203.39,14.35
Insertion Sort,Small,121.67,60.89,310.84,12.08
Insertion Sort,Small,70.98,82.78,624.28,10.91
