Algorithm,Input_Size,Energy_Consumption,CPU_Usage,Memory_Usage,Run_Time
Insertion Sort,Small,129.36,33.05,452.8,12.04
Insertion Sort,Small,118.8,87.36,141.47,11.91
Insertion Sort,Small,114.99,60.8,384.66,2.59
Insertion Sort,Small,115.53,65.15,516.06,11.28
Insertion Sort,Small,162.97,92.14,432.86,7.5
Insertion Sort,Small,134.02,49.38,202.08,13.03
Insertion Sort,Small,142.85,53.54,506.47,8.39
Insertion Sort,Small,142.93,33.94,365.61,9.33
Insertion Sort,Small,91.73,58.34,556.74,12.85
Insertion Sort,Small,134.96,90.76,605.93,13.03
Insertion Sort,Small,88.54,49.71,374.79,8.38
Insertion Sort,Small,123.19,90.35,460.45,10.84
Insertion Sort,Small,125.75,89.25,327.0,10.27
Insertion Sort,Small,145.14,52.79,344.78,9.17
Insertion Sort,Small,148.8,30.02,267.51,5.1
Insertion Sort,Small,152.6,48.18,239.17,8.8
Insertion Sort,Small,111.56,86.27,267.57,3.48
Insertion Sort,Small,168.76,65.79,595.57,14.49
Insertion Sort,Small,107.52,81.52,474.17,8.67
Insertion Sort,Small,98.33,73.34,292.04,9.82
Insertion Sort,Small,119.39,68.14,384.07,12.95
Insertion Sort,Small,119.04,64.95,508.27,12.3
Insertion Sort,Small,79.86,55.66,498.25,4.38
Insertion Sort,Small,124.82,77.42,141.59,5.06
Insertion Sort,Small,149.16,61.66,630.6,9.09
Insertion Sort,Small,129.12,61.88,198.26,12.53
Insertion Sort,Small,153.25,46.05,642.78,13.89
Insertion Sort,Small,130.94,74.01,573.75,4.14
Insertion Sort,Small,150.7,69.06,149.55,8.72
Insertion Sort,Small,119.68,53.73,376.49,10.29
Insertion Sort,Small,118.76,34.84,417.1,4.78
Insertion Sort,Small,187.01,66.19,550.83,6.7
Insertion Sort,Small,160.69,79.73,376.68,8.55
Insertion Sort,Small,165.58,50.14,178.9,3.64
Insertion Sort,Small,176.21,90.01,522.89,4.09
Insertion Sort,Small,163.75,84.31,154.89,5.46
Insertion Sort,Small,77.72,87.83,135.22,5.02
Insertion Sort,Small,133.4,47.01,168.18,2.85
Insertion Sort,Small,143.77,45.91,632.45,7.7
Insertion Sort,Small,142.56,56.52,239.03,8.96
Insertion Sort,Small,136.62,89.03,588.49,3.32
Insertion Sort,Small,149.79,88.99,199.81,9.18
Insertion Sort,Small,183.0,87.17,363.71,8.52
Insertion Sort,Small,124.95,51.09,668.72,6.03
Insertion Sort,Small,120.22,59.96,512.64,4.53
Insertion Sort,Small,181.48,86.35,486.97,10.86
Insertion Sort,Small,127.07,38.21,669.09,4.16
Insertion Sort,Small,107.79,90.68,540.38,11.92
Insertion Sort,Small,155.94,44.24,382.53,10.22
Insertion Sort,Small,119.81,92.55,637.43,5.88
Insertion Sort,Small,136.95,83.48,425.44,8.27
Insertion Sort,Small,152.82,77.44,364.23,10.37
Insertion Sort,Small,77.71,75.46,535.34,3.15
Insertion Sort,Small,126.07,47.06,267.81,8.54
Insertion Sort,Small,163.85,87.64,345.66,11.87
Insertion Sort,Small,128.36,94.46,569.15,5.13
Insertion Sort,Small,102.33,62.59,263.17,7.62
Insertion Sort,Small,150.82,44.83,655.67,9.91
Insertion Sort,Small,151.5,54.7,416.1,10.06
Insertion Sort,Small,110.77,62.82,230.55,12.66
Insertion Sort,Small,214.73,65.21,204.72,12.08
Insertion Sort,Small,101.46,63.7,194.19,14.17
Insertion Sort,Small,119.75,41.93,274.08,7.58
Insertion Sort,Small,167.65,59.66,227.34,5.84
Insertion Sort,Small,115.07,63.09,214.05,10.15
Insertion Sort,Small,181.33,90.95,649.99,14.33
Insertion Sort,Small,145.72,45.91,204.99,6.28
Insertion Sort,Small,126.85,30.61,382.16,3.08
Insertion Sort,Small,148.38,65.35,322.98,8.42
Insertion Sort,Small,159.21,73.02,377.41,12.74
Insertion Sort,Small,138.96,88.86,198.26,9.15
Insertion Sort,Medium,345.7,40.59,593.08,13.17
Insertion Sort,Medium,331.94,89.43,281.21,13.8
Insertion Sort,Medium,336.68,33.28,155.01,11.5
Insertion Sort,Medium,262.85,58.89,276.09,4.88
Insertion Sort,Medium,306.56,61.52,332.35,6.51
Insertion Sort,Medium,283.56,92.65,495.7,2.79
Insertion Sort,Medium,350.69,49.59,183.9,11.98
Insertion Sort,Medium,314.29,69.39,455.08,3.17
Insertion Sort,Medium,330.15,43.51,417.32,9.31
Insertion Sort,Medium,290.22,48.43,670.6,13.03
Insertion Sort,Medium,308.48,36.9,410.89,4.51
Insertion Sort,Medium,326.07,93.59,220.36,8.59
Insertion Sort,Medium,361.73,38.39,375.28,5.93
Insertion Sort,Medium,279.32,87.7,153.13,13.92
Insertion Sort,Medium,304.44,81.3,147.79,14.59
Insertion Sort,Medium,345.6,64.23,302.87,7.03
Insertion Sort,Medium,323.22,58.78,670.88,5.57
Insertion Sort,Medium,310.43,64.59,404.94,11.29
Insertion Sort,Medium,340.93,42.29,456.89,5.19
Insertion Sort,Medium,294.92,86.01,667.05,8.98
Insertion Sort,Medium,283.02,33.24,283.05,10.68
Insertion Sort,Medium,299.47,64.69,668.1,7.45
Insertion Sort,Medium,316.79,63.32,282.63,8.19
Insertion Sort,Medium,378.27,60.6,532.79,14.26
Insertion Sort,Medium,311.45,62.26,440.34,4.61
Insertion Sort,Medium,316.81,79.43,691.41,14.32
Insertion Sort,Medium,328.86,75.79,388.69,9.26
Insertion Sort,Medium,312.85,85.22,403.68,7.17
Insertion Sort,Medium,401.09,42.29,643.52,10.93
Insertion Sort,Medium,313.08,71.16,186.71,10.05
Insertion Sort,Medium,246.94,68.27,180.86,7.89
Insertion Sort,Medium,340.52,41.36,692.65,9.51
Insertion Sort,Medium,286.56,36.16,686.25,6.08
Insertion Sort,Medium,355.91,57.55,500.42,2.81
Insertion Sort,Medium,324.82,48.08,165.12,4.53
Insertion Sort,Medium,360.86,88.18,521.03,5.62
Insertion Sort,Medium,325.53,67.21,360.58,7.05
Insertion Sort,Medium,307.4,44.09,511.68,14.63
Insertion Sort,Medium,330.75,57.57,384.61,5.68
Insertion Sort,Medium,284.1,83.63,406.6,9.29
Insertion Sort,Medium,292.36,35.58,537.05,4.95
Insertion Sort,Medium,303.04,74.85,352.51,7.7
Insertion Sort,Medium,253.29,36.54,306.49,10.8
Insertion Sort,Medium,304.46,73.28,293.15,8.25
Insertion Sort,Medium,303.0,31.5,641.15,5.13
Insertion Sort,Medium,302.01,44.79,289.37,4.09
Insertion Sort,Medium,300.93,38.72,497.51,6.75
Insertion Sort,Medium,326.25,76.02,447.73,5.7
Insertion Sort,Medium,295.48,64.87,379.17,5.85
Insertion Sort,Medium,329.64,69.26,626.66,14.99
Insertion Sort,Medium,275.64,44.64,276.54,8.49
Insertion Sort,Medium,370.17,53.87,650.87,7.1
Insertion Sort,Medium,278.03,84.38,500.95,10.18
Insertion Sort,Medium,274.39,51.72,596.21,2.98
Insertion Sort,Medium,321.13,55.89,413.39,10.84
Insertion Sort,Medium,352.75,30.83,626.78,8.08
Insertion Sort,Medium,293.19,58.57,412.9,7.55
Insertion Sort,Medium,308.36,74.11,369.91,14.52
Insertion Sort,Medium,357.73,37.11,356.46,6.71
Insertion Sort,Medium,332.18,67.02,620.83,3.48
Insertion Sort,Medium,339.38,65.29,604.75,4.06
Insertion Sort,Medium,287.03,38.44,447.39,14.33
Insertion Sort,Medium,267.43,69.43,660.36,12.96
Insertion Sort,Medium,294.18,94.71,142.86,3.91
Insertion Sort,Medium,355.43,48.54,266.35,12.34
Insertion Sort,Medium,332.1,33.66,340.55,8.82
Insertion Sort,Medium,370.2,53.06,479.23,9.82
Insertion Sort,Medium,333.25,65.6,495.08,5.74
Insertion Sort,Medium,320.03,84.63,529.74,12.36
Insertion Sort,Medium,273.67,52.81,360.65,7.42
Insertion Sort,Medium,324.1,40.84,156.61,12.24
Insertion Sort,Medium,320.76,46.42,602.9,11.3
Insertion Sort,Medium,316.31,73.03,394.97,10.38
Insertion Sort,Medium,338.08,59.22,237.52,8.85
Insertion Sort,Medium,361.04,77.81,508.36,3.92
Insertion Sort,Medium,323.78,76.84,415.17,13.68
Insertion Sort,Medium,340.58,39.63,555.4,2.6
Insertion Sort,Medium,255.39,40.96,461.05,11.43
Insertion Sort,Medium,327.2,73.67,354.77,2.52
Insertion Sort,Medium,334.59,37.81,434.7,10.94
Insertion Sort,Medium,367.71,63.92,172.28,4.9
Insertion Sort,Medium,302.93,84.6,543.2,13.68
Insertion Sort,Medium,290.05,67.71,645.3,6.5
Insertion Sort,Medium,335.56,73.57,237.11,10.31
Insertion Sort,Medium,286.58,50.36,231.94,13.77
Insertion Sort,Medium,301.07,55.82,269.81,8.11
Insertion Sort,Medium,354.2,93.13,379.68,13.26
Insertion Sort,Medium,294.89,66.78,219.62,11.13
Insertion Sort,Medium,385.36,87.83,381.05,13.76
Insertion Sort,Medium,325.83,78.79,408.5,10.04
Insertion Sort,Medium,310.47,51.23,485.29,3.2
Insertion Sort,Medium,323.5,31.55,386.51,6.66
Insertion Sort,Medium,270.98,40.71,522.81,8.93
Insertion Sort,Medium,307.26,43.01,312.17,9.9
Insertion Sort,Medium,344.61,76.56,511.55,8.46
Insertion Sort,Medium,344.52,71.75,151.87,10.27
Insertion Sort,Medium,320.06,53.24,288.13,10.54
Insertion Sort,Medium,365.99,75.03,626.45,6.78
Insertion Sort,Medium,330.24,87.38,430.85,8.97
Insertion Sort,Medium,365.01,67.56,557.11,14.56
Insertion Sort,Large,651.48,69.97,404.98,3.67
Insertion Sort,Large,671.67,79.93,555.92,6.4
Insertion Sort,Large,676.02,34.7,632.23,5.71
Insertion Sort,Large,635.08,68.54,663.52,10.98
Insertion Sort,Large,701.22,52.36,288.04,14.96
Insertion Sort,Large,626.88,78.8,497.49,6.94
Insertion Sort,Large,696.46,64.93,609.25,2.92
Insertion Sort,Large,659.61,53.84,265.13,8.09
Insertion Sort,Large,657.93,66.01,660.57,2.57
Insertion Sort,Large,648.79,78.64,644.74,4.25
Insertion Sort,Large,645.12,90.69,439.16,9.09
Insertion Sort,Large,623.86,39.17,130.45,12.63
Insertion Sort,Large,656.99,89.45,248.93,10.82
Insertion Sort,Large,628.46,35.12,474.14,4.55
Insertion Sort,Large,623.14,60.12,471.68,4.64
Insertion Sort,Large,681.89,78.21,302.5,10.78
Insertion Sort,Large,664.42,38.33,372.45,5.59
Insertion Sort,Large,623.81,78.64,279.36,13.52
Insertion Sort,Large,646.57,69.9,180.0,7.39
Insertion Sort,Large,654.43,76.37,505.87,10.31
Insertion Sort,Large,625.52,36.69,539.84,8.8
Insertion Sort,Large,606.35,76.07,271.9,6.56
Insertion Sort,Large,682.7,88.32,425.38,8.19
Insertion Sort,Large,632.86,32.0,631.15,2.66
Insertion Sort,Large,649.5,52.23,656.8,2.8
Insertion Sort,Large,670.5,67.79,442.89,5.24
Insertion Sort,Large,706.77,77.26,130.41,14.21
Insertion Sort,Large,623.49,40.69,263.14,5.79
Insertion Sort,Large,671.74,46.7,141.92,5.29
Insertion Sort,Large,663.45,33.67,188.94,7.89
Insertion Sort,Large,652.77,46.48,666.11,13.82
Insertion Sort,Large,603.06,66.84,332.02,7.26
Insertion Sort,Large,697.38,59.36,618.34,14.3
Insertion Sort,Large,631.65,51.84,449.6,3.69
Insertion Sort,Large,638.56,43.4,629.64,4.48
Insertion Sort,Large,610.39,59.62,475.25,11.15
Insertion Sort,Large,678.92,66.94,380.52,3.34
Insertion Sort,Large,640.84,60.2,597.82,10.18
Insertion Sort,Large,649.31,37.7,137.77,6.29
Insertion Sort,Large,688.36,75.37,580.45,6.2
Insertion Sort,Large,568.62,56.68,261.87,4.2
Insertion Sort,Large,645.52,42.78,161.54,4.98
Insertion Sort,Large,633.43,53.26,134.82,12.99
Insertion Sort,Large,617.09,32.08,665.9,13.65
Insertion Sort,Large,718.76,72.5,350.62,10.59
Insertion Sort,Large,706.02,32.91,160.81,8.22
Insertion Sort,Large,679.52,36.8,598.91,5.13
Insertion Sort,Large,653.78,55.62,310.46,7.5
Insertion Sort,Large,650.37,82.11,381.67,8.63
Insertion Sort,Large,614.1,85.17,532.45,8.63
Insertion Sort,Large,665.62,67.51,256.05,5.86
Insertion Sort,Large,640.17,82.2,155.16,14.9
Insertion Sort,Large,658.74,55.66,410.56,13.51
Insertion Sort,Large,639.09,56.84,436.37,3.12
Insertion Sort,Large,627.32,37.39,364.25,10.6
Insertion Sort,Large,660.81,76.28,231.72,3.49
Insertion Sort,Large,631.85,83.42,568.47,9.96
Insertion Sort,Large,664.93,51.92,279.63,4.02
Insertion Sort,Large,729.14,53.36,400.95,7.04
Insertion Sort,Large,659.06,71.67,643.72,4.55
Insertion Sort,Large,619.9,70.62,545.46,14.15
Insertion Sort,Large,640.06,48.13,671.62,3.29
Insertion Sort,Large,631.99,88.1,431.99,10.87
Insertion Sort,Large,654.19,84.05,215.68,2.98
Insertion Sort,Large,639.13,38.38,397.02,9.98
Insertion Sort,Large,672.25,32.01,286.69,2.91
Insertion Sort,Large,677.31,93.87,493.12,4.52
Insertion Sort,Large,644.49,88.88,424.26,4.42
Insertion Sort,Large,653.4,77.56,534.23,5.0
Insertion Sort,Large,655.58,43.72,522.33,5.25
Insertion Sort,Large,693.46,80.96,388.36,12.4
Insertion Sort,Large,640.55,84.51,503.22,5.36
Insertion Sort,Large,622.13,37.59,285.7,5.12
Insertion Sort,Large,615.98,59.6,647.81,3.81
Insertion Sort,Large,678.76,36.22,655.87,9.61
Insertion Sort,Large,683.83,53.64,561.23,5.72
Insertion Sort,Large,647.95,84.56,385.46,10.46
Insertion Sort,Large,650.86,44.38,515.93,12.15
Insertion Sort,Large,719.74,59.66,639.63,8.72
Insertion Sort,Large,634.13,84.72,586.77,7.63
Insertion Sort,Large,635.25,83.7,259.75,9.06
Insertion Sort,Large,607.62,82.4,331.48,10.53
Insertion Sort,Large,636.7,81.63,186.41,5.89
Insertion Sort,Large,641.34,85.58,327.49,14.66
Insertion Sort,Large,622.22,75.99,147.77,13.38
Insertion Sort,Large,646.59,39.01,202.57,4.7
Insertion Sort,Large,650.95,82.09,356.65,6.7
Insertion Sort,Large,652.27,45.24,403.97,9.4
Insertion Sort,Large,609.39,91.66,226.76,14.57
Insertion Sort,Large,672.03,30.97,404.24,6.67
Insertion Sort,Large,714.37,58.31,366.46,11.66
Insertion Sort,Large,603.65,74.58,604.96,5.62
Insertion Sort,Large,691.71,54.03,407.05,6.42
Insertion Sort,Large,703.62,39.22,251.87,3.82
Insertion Sort,Large,683.57,91.79,545.92,3.15
Insertion Sort,Large,688.23,87.48,621.72,8.04
Insertion Sort,Large,660.73,64.6,646.03,3.54
Insertion Sort,Large,651.94,42.42,381.23,9.81
Insertion Sort,Large,634.54,82.08,474.5,4.98
Insertion Sort,Large,646.2,62.16,553.12,12.13
Insertion Sort,Extra Large,1041.74,93.29,508.12,7.6
Insertion Sort,Extra Large,1099.89,48.23,546.73,5.53
Insertion Sort,Extra Large,1103.5,48.85,488.48,3.97
Insertion Sort,Extra Large,1061.43,72.57,291.48,2.5
Insertion Sort,Extra Large,1089.03,80.59,476.89,14.64
Insertion Sort,Extra Large,1115.13,54.28,518.43,3.29
Insertion Sort,Extra Large,1113.18,65.03,294.09,4.0
Insertion Sort,Extra Large,1097.05,75.73,497.57,7.17
Insertion Sort,Extra Large,1114.74,50.86,273.78,9.18
Insertion Sort,Extra Large,1093.13,83.55,188.79,14.29
Insertion Sort,Extra Large,1083.48,76.28,349.43,7.53
Insertion Sort,Extra Large,1115.29,80.91,678.79,4.08
Insertion Sort,Extra Large,1081.14,54.46,337.02,3.15
Insertion Sort,Extra Large,1021.46,74.56,378.64,4.93
Insertion Sort,Extra Large,1115.16,61.62,300.12,10.48
Insertion Sort,Extra Large,1115.84,48.73,264.52,11.63
Insertion Sort,Extra Large,1077.02,45.66,663.59,9.0
Insertion Sort,Extra Large,1086.16,53.71,627.83,7.44
Insertion Sort,Extra Large,1067.05,54.56,310.51,10.97
Insertion Sort,Extra Large,1081.43,48.82,459.0,3.32
Insertion Sort,Extra Large,1088.58,90.9,345.03,10.8
Insertion Sort,Extra Large,1061.92,46.58,202.41,3.23
Insertion Sort,Extra Large,1074.51,41.31,563.63,2.7
Insertion Sort,Extra Large,1085.51,66.26,346.29,8.83
Insertion Sort,Extra Large,1045.11,49.18,548.04,13.39
Insertion Sort,Extra Large,1118.48,42.52,185.64,13.72
Insertion Sort,Extra Large,1120.8,53.37,201.71,9.87
Insertion Sort,Extra Large,1039.17,64.13,245.71,8.15
Insertion Sort,Extra Large,1112.07,36.3,442.37,11.28
Insertion Sort,Extra Large,1139.63,81.53,488.6,4.41
Insertion Sort,Extra Large,1129.92,31.59,364.7,6.66
Insertion Sort,Extra Large,1135.46,73.51,253.2,9.89
Insertion Sort,Extra Large,1131.96,46.37,689.19,10.17
Insertion Sort,Extra Large,1092.26,81.58,178.79,4.79
Insertion Sort,Extra Large,1063.3,69.75,526.74,6.78
Insertion Sort,Extra Large,1142.74,37.02,169.7,9.86
Insertion Sort,Extra Large,1150.77,63.13,370.79,7.48
Insertion Sort,Extra Large,1104.33,31.72,321.27,14.7
Insertion Sort,Extra Large,1088.94,68.21,612.96,8.02
Insertion Sort,Extra Large,1124.21,31.17,172.47,8.88
Insertion Sort,Extra Large,1117.37,70.15,497.32,2.85
Insertion Sort,Extra Large,1113.8,83.85,579.32,5.74
Insertion Sort,Extra Large,1071.47,32.62,244.65,4.73
Insertion Sort,Extra Large,1120.88,51.95,368.52,8.86
Insertion Sort,Extra Large,1047.47,31.9,474.91,7.45
Insertion Sort,Extra Large,1094.68,49.41,624.16,11.83
Insertion Sort,Extra Large,1099.51,38.51,526.85,5.08
Insertion Sort,Extra Large,1134.71,58.68,167.05,12.82
Insertion Sort,Extra Large,1096.76,78.38,483.08,12.54
Insertion Sort,Extra Large,1133.36,58.07,577.91,8.28
Insertion Sort,Extra Large,1099.34,60.07,577.49,12.77
Insertion Sort,Extra Large,1121.22,66.04,232.48,8.35
Insertion Sort,Extra Large,1164.29,83.95,158.09,13.16
Insertion Sort,Extra Large,1085.91,65.65,242.47,6.47
Insertion Sort,Extra Large,1107.61,33.36,220.37,12.66
Insertion Sort,Extra Large,1046.21,38.62,263.04,8.17
Insertion Sort,Extra Large,1147.83,59.08,580.22,10.23
Insertion Sort,Extra Large,1103.11,37.35,219.11,7.96
Insertion Sort,Extra Large,1144.09,67.75,351.24,4.63
Insertion Sort,Extra Large,1081.33,44.74,458.04,7.79
Insertion Sort,Extra Large,1061.32,73.09,615.95,5.72
Insertion Sort,Extra Large,1101.75,61.95,686.05,6.67
Insertion Sort,Extra Large,1075.71,69.39,181.09,14.49
Insertion Sort,Extra Large,1105.63,76.52,579.25,11.3
Insertion Sort,Extra Large,1063.21,85.79,675.4,8.74
Insertion Sort,Extra Large,1165.9,90.55,462.5,9.23
Insertion Sort,Extra Large,1056.84,30.24,267.66,8.87
Insertion Sort,Extra Large,1093.24,54.7,385.64,14.76
Insertion Sort,Extra Large,1080.36,38.68,157.34,12.19
Insertion Sort,Extra Large,1038.51,67.09,563.6,4.37
Insertion Sort,Extra Large,1052.96,44.82,136.57,4.13
Insertion Sort,Extra Large,1113.72,50.1,196.62,14.82
Insertion Sort,Extra Large,1077.19,42.94,464.99,3.3
Insertion Sort,Extra Large,1088.19,86.06,678.05,5.58
Insertion Sort,Extra Large,1088.09,71.65,365.94,5.88
Insertion Sort,Extra Large,1098.76,43.44,502.79,7.7
Insertion Sort,Extra Large,1116.59,66.73,619.44,3.97
Insertion Sort,Extra Large,1071.9,81.07,513.9,3.94
Insertion Sort,Extra Large,1083.65,91.42,210.72,10.54
Insertion Sort,Extra Large,1154.5,54.83,675.38,6.62
Insertion Sort,Extra Large,1124.99,94.71,274.02,7.96
Insertion Sort,Extra Large,1081.09,63.81,298.11,2.69
Insertion Sort,Extra Large,1078.4,58.83,227.53,13.42
Insertion Sort,Extra Large,1072.28,75.82,178.56,10.63
Insertion Sort,Extra Large,1111.07,30.2,271.32,14.1
Insertion Sort,Extra Large,1103.73,90.59,540.73,12.07
Insertion Sort,Extra Large,1100.91,45.05,233.29,12.63
Insertion Sort,Extra Large,1073.08,38.78,397.13,14.23
Insertion Sort,Extra Large,1100.48,41.06,310.18,7.81
Insertion Sort,Extra Large,1104.3,50.11,289.96,14.65
Insertion Sort,Extra Large,1114.19,30.03,469.82,13.95
Insertion Sort,Extra Large,1078.91,48.72,235.75,10.65
Insertion Sort,Extra Large,1129.91,50.76,273.76,14.45
Insertion Sort,Extra Large,1133.82,90.01,390.67,13.08
Insertion Sort,Extra Large,1033.41,40.19,373.05,9.22
Insertion Sort,Extra Large,1058.01,31.46,383.14,12.27
Insertion Sort,Extra Large,1132.18,89.12,140.28,9.46
Insertion Sort,Extra Large,1142.86,81.18,438.56,6.55
Insertion Sort,Extra Large,1131.45,68.08,514.29,12.55
Insertion Sort,Extra Large,1097.57,72.85,356.89,8.92
